Time,data
1619822977.4058592,15.800000190734863
1619822977.4059863,15.800000190734863
1619822977.4060647,15.800000190734863
1619822977.4061093,15.800000190734863
1619822977.4062116,15.800000190734863
1619822977.4062858,15.800000190734863
1619822977.4064193,15.800000190734863
1619822977.406483,15.800000190734863
1619822977.4065626,15.800000190734863
1619822977.4066396,15.800000190734863
1619822977.4067442,15.800000190734863
1619822977.4068744,15.800000190734863
1619822977.4069774,15.800000190734863
1619822977.4070523,15.75
1619822977.4071112,15.800000190734863
1619822977.407159,15.800000190734863
1619822977.407224,15.800000190734863
1619822977.407263,15.800000190734863
1619822977.4073012,15.800000190734863
1619822977.4073422,15.800000190734863
1619822977.436064,15.800000190734863
1619822977.486963,15.800000190734863
1619822977.53781,15.800000190734863
1619822977.5868924,15.800000190734863
1619822977.6386926,15.800000190734863
1619822977.6873255,15.800000190734863
1619822977.7376168,15.800000190734863
1619822977.7878983,15.800000190734863
1619822977.8382597,15.800000190734863
1619822977.8929355,15.800000190734863
1619822977.9415143,15.800000190734863
1619822977.9899302,15.800000190734863
1619822978.0406415,15.800000190734863
1619822978.0911365,15.800000190734863
1619822978.1402256,15.800000190734863
1619822978.1928878,15.800000190734863
1619822978.244003,15.800000190734863
1619822978.2923958,15.800000190734863
1619822978.344204,15.800000190734863
1619822978.3928266,15.800000190734863
1619822978.4649696,15.800000190734863
1619822978.5039017,15.800000190734863
1619822978.545327,15.800000190734863
1619822978.5963638,15.800000190734863
1619822978.6499138,15.800000190734863
1619822978.7001607,15.800000190734863
1619822978.748907,15.800000190734863
1619822978.8005416,15.800000190734863
1619822978.8506339,15.800000190734863
1619822978.8980126,15.850000381469727
1619822978.9500222,15.800000190734863
1619822979.0004163,15.800000190734863
1619822979.0486097,15.800000190734863
1619822979.1005712,15.800000190734863
1619822979.149808,15.800000190734863
1619822979.2000802,15.800000190734863
1619822979.2538722,15.800000190734863
1619822979.3016622,15.800000190734863
1619822979.352737,15.800000190734863
1619822979.403573,15.800000190734863
1619822979.4573393,15.800000190734863
1619822979.5054631,15.800000190734863
1619822979.5555935,15.75
1619822979.6071594,15.800000190734863
1619822979.654175,15.800000190734863
1619822979.7049212,15.800000190734863
1619822979.7581944,15.800000190734863
1619822979.8063204,15.800000190734863
1619822979.8593023,15.800000190734863
1619822979.9102483,15.800000190734863
1619822979.9574327,15.800000190734863
1619822980.0071282,15.800000190734863
1619822980.0612786,15.449999809265137
1619822980.1085799,15.149999618530273
1619822980.1588118,15.050000190734863
1619822980.2101302,15.600000381469727
1619822980.2596595,15.649999618530273
1619822980.310176,15.699999809265137
1619822980.3612738,15.699999809265137
1619822980.4167516,15.300000190734863
1619822980.4615872,15.350000381469727
1619822980.5128317,15.399999618530273
1619822980.5637846,15.649999618530273
1619822980.6117594,15.75
1619822980.6655676,15.699999809265137
1619822980.7138898,15.699999809265137
1619822980.7635915,15.75
1619822980.817826,15.800000190734863
1619822980.8641791,15.75
1619822980.9179199,15.75
1619822980.970524,15.75
1619822981.0177965,15.75
1619822981.0678484,15.699999809265137
1619822981.1212316,15.75
1619822981.1686661,15.800000190734863
1619822981.2218602,15.800000190734863
1619822981.2684305,15.75
1619822981.3210392,15.75
1619822981.370727,15.800000190734863
1619822981.4208703,15.800000190734863
1619822981.4714072,15.800000190734863
1619822981.5216022,15.800000190734863
1619822981.5712876,15.800000190734863
1619822981.6215677,15.800000190734863
1619822981.670382,15.800000190734863
1619822981.721441,15.800000190734863
1619822981.7750688,15.800000190734863
1619822981.8246062,15.800000190734863
1619822981.87396,15.800000190734863
1619822981.9260607,15.800000190734863
1619822981.9830625,15.800000190734863
1619822982.027765,15.800000190734863
1619822982.0777714,15.800000190734863
1619822982.1250093,15.800000190734863
1619822982.1762125,15.800000190734863
1619822982.2269042,15.800000190734863
1619822982.277915,15.800000190734863
1619822982.3280354,15.75
1619822982.382871,15.800000190734863
1619822982.4285562,15.800000190734863
1619822982.4792714,15.800000190734863
1619822982.5353715,15.800000190734863
1619822982.5862317,15.75
1619822982.6291628,15.800000190734863
1619822982.682194,15.800000190734863
1619822982.7349565,15.800000190734863
1619822982.7811923,15.75
1619822982.8335094,15.800000190734863
1619822982.8838358,15.75
1619822982.9331279,15.800000190734863
1619822982.9840693,15.75
1619822983.0332918,15.800000190734863
1619822983.0839233,15.800000190734863
1619822983.1356692,15.800000190734863
1619822983.1855233,15.75
1619822983.236089,15.800000190734863
1619822983.2859464,15.800000190734863
1619822983.3357162,15.800000190734863
1619822983.385617,15.800000190734863
1619822983.4374402,15.800000190734863
1619822983.487257,15.75
1619822983.5375364,15.800000190734863
1619822983.5881083,15.800000190734863
1619822983.6391146,15.75
1619822983.6904325,15.75
1619822983.7395732,15.75
1619822983.7915752,15.800000190734863
1619822983.840343,15.75
1619822983.8909726,15.800000190734863
1619822983.9414349,15.75
1619822983.9914782,15.800000190734863
1619822984.043377,15.800000190734863
1619822984.0920823,15.800000190734863
1619822984.1450067,15.800000190734863
1619822984.194511,15.800000190734863
1619822984.2444668,15.800000190734863
1619822984.295826,15.800000190734863
1619822984.346948,15.800000190734863
1619822984.3959527,15.75
1619822984.4475744,15.75
1619822984.4980063,15.800000190734863
1619822984.5477743,15.75
1619822984.5982158,15.800000190734863
1619822984.6479337,15.800000190734863
1619822984.7006023,15.800000190734863
1619822984.7513084,15.800000190734863
1619822984.7989898,15.75
1619822984.8483286,15.75
1619822984.9025211,15.800000190734863
1619822984.9490898,15.75
1619822985.0019472,15.800000190734863
1619822985.0534513,15.800000190734863
1619822985.1013212,15.75
1619822985.1592503,15.75
1619822985.2026677,15.699999809265137
1619822985.253309,15.699999809265137
1619822985.3053403,15.75
1619822985.3535814,15.800000190734863
