Time,data
1619824927.8713603,15.149999618530273
1619824927.8717968,15.149999618530273
1619824927.8718016,15.100000381469727
1619824927.8718054,15.149999618530273
1619824927.8718555,15.149999618530273
1619824927.8719902,15.100000381469727
1619824927.8720984,15.149999618530273
1619824927.882408,15.0
1619824927.9310422,15.100000381469727
1619824927.9810605,15.149999618530273
1619824928.0332217,15.149999618530273
1619824928.0820184,15.149999618530273
1619824928.1326756,15.149999618530273
1619824928.1826832,15.100000381469727
1619824928.2335613,15.100000381469727
1619824928.2829256,15.149999618530273
1619824928.3325195,15.149999618530273
1619824928.3874614,15.199999809265137
1619824928.4339616,15.199999809265137
1619824928.4850383,14.9399995803833
1619824928.5356708,15.0
1619824928.5867078,15.0
1619824928.6412005,14.84000015258789
1619824928.687579,15.199999809265137
1619824928.736761,15.100000381469727
1619824928.7877624,14.890000343322754
1619824928.8378282,15.100000381469727
1619824928.8910215,15.0
1619824928.9383392,14.739999771118164
1619824928.9899309,14.9399995803833
1619824929.0398872,15.149999618530273
1619824929.0918264,15.100000381469727
1619824929.1407683,14.789999961853027
1619824929.1929471,15.100000381469727
1619824929.244269,15.149999618530273
1619824929.2927382,14.9399995803833
1619824929.3431892,15.0
1619824929.3932564,15.050000190734863
1619824929.4443421,14.6899995803833
1619824929.497074,15.050000190734863
1619824929.5440986,15.199999809265137
1619824929.5945458,15.100000381469727
1619824929.6448033,15.0
1619824929.6965075,15.0
1619824929.749368,15.050000190734863
1619824929.7998183,15.050000190734863
1619824929.8458056,14.890000343322754
1619824929.900061,14.640000343322754
1619824929.9478118,15.0
1619824929.9996226,14.6899995803833
1619824930.045501,14.739999771118164
1619824930.0996685,15.0
1619824930.1492646,14.9399995803833
1619824930.1991494,14.640000343322754
1619824930.2509012,15.0
1619824930.301483,14.789999961853027
1619824930.3521447,14.59000015258789
1619824930.4010305,15.0
1619824930.450379,15.100000381469727
1619824930.5048409,15.100000381469727
1619824930.5516393,15.149999618530273
1619824930.6030755,15.149999618530273
1619824930.6553407,15.100000381469727
1619824930.7034364,15.149999618530273
1619824930.7565167,15.149999618530273
1619824930.8053873,14.640000343322754
1619824930.8582735,15.100000381469727
1619824930.9080927,15.0
1619824930.9573393,14.9399995803833
1619824931.0067353,14.789999961853027
1619824931.0612888,14.739999771118164
1619824931.1064332,15.100000381469727
1619824931.158002,15.149999618530273
1619824931.207777,15.199999809265137
1619824931.2604327,15.050000190734863
1619824931.3090355,15.050000190734863
1619824931.3593655,14.640000343322754
1619824931.4177482,14.84000015258789
1619824931.464278,14.890000343322754
1619824931.5103734,15.0
1619824931.5653455,14.890000343322754
1619824931.6178293,15.0
