685.4198579122648,615.928182795159,553.4726917691402,500.2753209375093,455.1780907268845,416.7395964686557,383.732616135716,355.16868837335375,330.26118495326386,308.38468440887283,289.04016607901826,271.8271546663118,256.42203256107035,242.56134815827917,230.029012888415,218.64646911753584,208.2651100375346,198.76040373991947,190.0273094142132,181.97667726588278,174.53240139894572,167.6291525700701,161.2105604189396,155.22774642180468,149.63813233485206,144.40446645329706,139.49402319039834,134.87794142794968,130.5306746436799,126.42953159253688,122.55429075576973,118.88687520342957,115.41107718601552,112.11232386066511,108.9774772019785,105.99466244915239,103.15312047667386,100.44308030394527,97.85564862476753,95.38271377505396,93.01686199313426,90.75130418229135,88.5798116759013,86.49665974445674,84.49657778083811,82.5747052634312,80.7265527323574,78.94796712726418,77.2351009298581,75.58438463392648,73.99250213262762,72.45636866948236,70.97311104752279,69.54004983188194,68.15468331590819,66.81467305064344,65.51783076300013,64.26210650988016,63.04557793435311,61.86644050629987,60.722998644033815,59.61365762563184,58.53691620934969,57.49135989174434,56.47565474021424,55.48854174373536,54.528831631762806,53.595400116709605,52.68718352018946,51.80317474743458,50.94241957800831,50.104013244226905,49.28709727161625,48.49085655830905,47.71451667258526,46.957341349799776,46.21863017175785,45.497716413225426,44.793965041709605,44.10677085794139,43.435556765659655,42.77977216033351,42.13889142740123,41.51241254144514,40.89985575848151,40.30076239422916,39.71469368183682,39.14122970311097,38.5799683877868,38.03052457584636,37.49252913830019,36.96562815222705,36.44948212620529,35.94376527258744,35.44816482334296,34.96238038646155,34.48612334013893,34.019116262184106,33.56109239228416,33.11179512493984
403.1711334217505,378.7220837271138,354.9403724492068,332.7781612538056,312.5498183405898,294.19798711916627,277.55688396614124,262.44460159620206,248.68983565658777,236.13858433802426,224.6548062900637,214.1192196363831,204.42757067392677,195.48883294128032,187.22350768800723,179.56208780914136,172.4437013849963,165.8149302428842,159.62878969957563,153.8438520916322,148.42349609327428,143.33526470430584,138.55031636221997,134.04295544767066,129.79023026977922,125.77158831459023,121.96858006223972,118.36460401034566,114.94468668781201,111.69529241982197,108.60415843058301,105.6601515653938,102.85314349687629,100.17390176892283,97.6139944411417,95.16570643927366,92.82196600423762,90.57627987334001,88.422676029531,86.35565302481521,84.37013502739902,82.46143186329188,80.62520342558484,78.85742791151416,77.15437342125216,75.51257251521969,73.928799380342,72.40004930152564,70.92352017392284,69.49659582528882,68.11683094676694,66.7819374554644,65.4897721338128,64.23832540942465,63.02571115540289,61.85015740517056,60.70999788818336,59.603664303606934,58.52967925841442,57.48664980456343,56.47326151711059,55.48827306144187,54.5305112033649,53.59886622071251,52.69228767944037,51.809780541028644,50.950401571395915,50.113256024535275,49.29749457676349,48.502310489847474,47.726936983392946,46.97064479877068,46.23273993854407,45.512561566871874,44.80948005771379,44.1228951788804,43.452234401054724,42.79695132190018,42.15652419624043,41.53045456410275,40.91826596912287,40.31950276046567,39.73372897199338,39.16052727295049,38.599497984907465,38.05025816014736,37.51244071706926,36.98569362854675,36.469679159501716,35.96407315025645,35.468564342493806,34.98285374490689,34.50665403584175,34.03968900044684,33.5816930000301,33.13241047149675,32.69159545490222,32.25901114729678,31.834429481174396,31.417630725960258
283.2718047156608,270.9711281511165,258.7638566210589,246.93106703830352,235.6967444011594,225.1480121613411,215.29029564301626,206.09322001340755,197.51346564741695,189.50466960510664,182.02149963780843,175.02125100650062,168.46439203896566,162.3146560052186,156.53893458093546,151.10708605432552,145.99171079740103,141.1679195171192,136.61310709194981,132.30673843333759,128.23014942300367,124.36636408243116,120.69992804036912,117.21675773521513,113.9040044386325,110.74993200960894,107.74380722033345,104.87580149594386,102.13690295269106,99.51883768572709,97.01399933682771,94.61538605625952,92.31654405676505,90.11151703823275,87.99480083727781,85.96130272577858,84.0063048460381,82.12543132771073,80.31461868318053,78.57008912407345,76.88832648248642,75.26605445676242,73.7002169337139,72.18796016752323,70.72661662055005,69.31369029331883,67.94684339040546,66.62388418607505,65.34275596864207,64.10152695585674,62.898381085389026,61.731609594878535,60.599603315204796,59.50084560875465,58.433905891664494,57.397433685384016,56.390153148565375,55.41085804530089,54.45840711019476,53.53171977472342,52.629772222875154,51.75159374721041,50.8962633793009,50.062906771012635,49.25069330535585,48.45883341762854,47.68657610939114,46.93320663942691,46.19804437729687,45.48044080640677,44.77977766467995,44.09546521199221,43.42694061447969,42.77366643669632,42.135129233377114,41.510838233269766,40.90032410813868,40.30313782062125,39.71884954514651,39.14704765660098,38.587337781861514,38.03934190971126,37.50269755501013,36.97705697332605,36.462086422524635,35.957465468092515,35.46288632921873,34.978053262882675,34.50268198341238,34.03649911516076,33.579241676128206,33.13065659051789,32.690500228358566,32.2585379704646,31.834543797128074,31.418299899052844,31.00959630914483,30.608230553871113,30.214007322989747,29.82673815653528
216.94407936555191,209.56433705475078,202.20054150288325,194.9371997382731,187.88358559226532,181.11258828742046,174.65758132401967,168.52627878508605,162.71251411382508,157.20338152838616,151.98308720148785,147.03492867825196,142.34228846915929,137.88912119036627,133.66018092003546,129.64111407187022,125.81848179266576,122.17974511801648,118.71323054853237,115.40808569557271,112.25423042235504,109.2423066130604,106.36362841310162,103.61013403080571,100.97433973431829,98.44929639141205,96.02854871572954,93.70609726256694,91.47636313825184,89.33415533583029,87.2746405774808,85.2933155250328,83.38598121022936,81.5487195331308,79.77787167833525,78.07001830300666,76.42196135701927,74.83070740307849,73.29345231288092,71.80756722387343,70.37058564963158,68.98019164515874,67.63420893632856,66.33059093022327,65.06741153016787,63.842856685844005,62.655216614948586,61.502878638482514,60.38432057690623,59.29810465912312,58.24287190056322,57.21733691057104,56.22028309288365,55.25055820623865,54.30707025510911,53.38878368324975,52.49471584517239,51.6239337328806,50.775550937201885,49.948724824866844,49.14265391414426,48.35657543332939,47.58976304774683,46.84152474215917,46.11120084659377,45.39816219461651,44.701808404006144,44.021566270622564,43.35688826702852,42.707251138118544,42.07215458664333,41.45112004209732,40.84368950695962,40.249424474764794,39.66790491491215,39.0987283195292,38.54150880806711,37.99587628564149,37.46147565144165,36.937966053807465,36.42502018883405,35.92232363960036,35.42957425333078,34.94648155400256,34.47276618809084,34.008159401313364,33.55240254438937,33.105246605971985,32.666451771041864,32.235787003172675,31.813029649188323,31.397965064837454,30.990386260202165,30.590093563648377,30.196894303205525,29.810602504337073,29.4310386031343,29.058029174029784,28.69140667118525,28.33100918276561
174.84193791226505,169.9280237981021,165.017155513991,160.13586322839086,155.3340623845446,150.65732519183106,146.13551880096435,141.78410254859452,137.60850634219327,133.6079905632738,129.77829453725818,126.11327835217428,122.60589352980908,119.24874364974532,116.03440373010216,112.95559967887841,110.00530672586378,107.17680071222969,104.46368172664718,101.85988138322759,99.35966036857147,96.95760020808885,94.64859164921188,92.42782114525588,90.29075637581472,88.2331314040529,86.25093186081688,84.3403804101396,82.49792266142221,80.72021363326247,79.00410483230543,77.34663198135894,75.74500341038245,74.19658910930661,72.69891043126341,71.24963042756005,69.84654479079782,68.48757337932898,67.1707522943316,65.89422647984094,64.65624281584846,63.455143674892014,62.289360913252985,61.15741026884424,60.05788613902632,58.98945671285806,57.95085943362953,56.9408967688883,55.95843226653856,55.00238687693157,54.07173552217328,53.16550389512812,52.28276547179702,51.42263872188457,50.58428450344625,49.76690362851507,48.9697345875555,48.19205142147862,47.4331617307764,46.69240481210315,45.969149913345404,45.26279459888454,44.57276321737097,43.898505464896566,43.239495036978425,42.59522836325599,41.96522341924919,41.34901860994527,40.74617172036286,40.156258928598774,39.57887387718799,39.01362679891279,38.46014369347364,37.91806555169327,37.387047624164985,36.86675873147421,36.35688061332659,35.857107314104724,35.36714460254809,34.88670942341172,34.415529379108804,33.95334223947849,33.499895477948286,33.05494583247817,32.618258889782865,32.189608691429406,31.768777360500945,31.355554747605776,30.94973809508942,30.551131718384188,30.15954670349907,29.774800619717453,29.39671724663127,29.02512631469391,28.65986325852855,28.300768982274665,27.94768963630173,27.60047640466069,27.258985302681758,26.923076984166215
145.74308654630278,142.23779074559616,138.73311353815203,135.2376927983689,131.77408378588572,128.36860894581528,125.04267480403823,121.81060180807636,118.68051286969494,115.65598262239942,112.73753630461631,109.92376785470368,107.21210283091106,104.59929569558247,102.08174610692097,99.65569735800656,97.31735975441829,95.06298662898296,92.88892052618493,90.7916205488751,88.76767774699259,86.81382286768559,84.92692919690437,83.10401223414479,81.3422273240837,79.63886597950801,77.99135138211696,76.39723338810839,74.85418326112598,73.35998828588063,71.91254636897719,70.50986070130307,69.15003453381213,67.83126610247768,66.55184372656466,65.31014109583883,64.1046127559996,62.93378979689173,61.79627574450846,60.690742655137626,59.615927408031126,58.57062819152223,57.55370117646994,56.564057370186035,55.60065964352022,54.66251992349697,53.74869654377386,52.85829174517454,51.99044931863736,51.14435238306987,50.319221290801366,49.51431165357085,48.72891248225197,47.96234443380334,47.213958159228596,46.48313274662654,45.76927425371665,45.071814324514925,44.39020888512961,43.723936913924064,43.07249928156736,42.43541765675408,41.81223347362329,41.20250695714619,40.60581620297587,40.0217563084704,39.449938551798795,38.889989616234956,38.34155085692204,37.804277607562135,37.27783852464256,36.76191496696376,36.25620040837062,35.7603998817243,35.27422945227321,34.797415718697515,34.32969534021114,33.87081458820549,33.420528921014956,32.97860258047128,32.544808208999115,32.118926486080845,31.700745782992282,31.290061834777955,30.886677428498974,30.49040210684483,30.101051886256293,29.718448988759267,29.342421586755552,28.972803560065557,28.6094342645558,28.252158311728667,27.900825358684408,27.55528990790388,27.21541111633056,26.88105261326257,26.552082326592526,26.22837231696121,25.90979861941464,25.596241092179756
124.42939930961721,121.80363404991337,119.17799739145902,116.5553773438972,113.94598872617466,111.36462759753994,108.8255130289075,106.33980265406444,103.91517337785275,101.55629563585998,99.26554242360156,97.04364888762625,94.89023443487962,92.80418463358976,90.7839186762033,88.82757207369599,86.93311963185806,85.09845748913548,83.32145749243699,81.60000300637823,79.93201228302372,78.31545348576023,76.74835409490531,75.22880651422909,73.75497109610495,72.32507740500901,70.93742427516489,69.59037904240449,68.28237621261823,67.01191574977238,65.77756111244422,64.57793713069621,63.41172778931578,62.277673965288386,61.17457115444933,60.101267212912866,59.05666013203884,58.03969586062035,57.04936618416445,56.084706668236635,55.14479467061681,54.228747425298835,53.33572020002322,52.4649045279971,51.615526513640305,50.78684521156669,49.978151077523286,49.18876448963807,48.41803433804933,47.66533668078367,46.9300734636109,46.211671301506904,45.509580319305336,44.823273049094254,44.1522433819224,43.49600557140075,42.85409328682895,42.22605871352879,41.61147169813086,41.00991893662913,40.42100320309731,39.84434261703467,39.27956994739508,38.72633195143091,38.18428874656649,37.65311321359689,37.13249042958876,36.62211712893373,36.121701191085656,35.63096115358357,35.14962574903277,34.67743346478653,34.21413212413477,33.759478487869615,33.31323787515642,32.875183802698444,32.445097641233595,32.02276828845867,31.607991857520396,31.200571380263135,30.800316524465433,30.40704332433907,30.02057392360648,29.640736330505856,29.267364184112765,28.900296531398478,28.539377614475598,28.184456667516553,27.83538772285134,27.492029425784587,27.154244857692785,26.821901366987994,26.494870407556334,26.173027384300642,25.856251505437115,25.54442564121432,25.2374361887395,24.935172942616873,24.63752897111483,24.34440049759636
108.14528038011522,106.10521234377376,104.06517062894906,102.0261378006955,99.9927616450051,97.97327574141644,95.97682860616298,94.01153388966098,92.08371118097843,90.1978310640667,88.35676714689718,86.56213351771741,84.8146042681167,83.11417773085226,81.46038012473262,79.85241621130452,78.28927801702322,76.76982209691036,75.29282391455756,73.85701587310552,72.46111378379463,71.10383519864189,69.78391202789531,68.50009914013562,67.25118013228314,66.03597109952983,64.85332298654667,63.70212292854933,62.58129487073953,61.4897996710306,60.426634832544686,59.39083397137942,58.38146609620778,57.39763475573547,56.43847709534366,55.50316285364652,54.59089332197957,53.70090028417405,52.832444949762255,51.98481689060767,51.157332988563475,50.3493363999302,49.560195541067735,48.78930309840996,48.036075065258096,47.299949807040576,46.580387156171376,45.876867537203196,45.18889112261262,44.51597701927215,43.857662485436656,43.21350217788619,42.5830674287267,41.96594555123193,41.36173917402681,40.77006560284063,40.190556209013344,39.62285584390207,39.066622278311996,38.521525666066246,37.987248030822904,37.463482775251336,36.94993421168908,36.44631711341417,35.95235628568211,35.467786155699294,34.99235038072564,34.52580147352086,34.06790044437711,33.618416459001985,33.177126511547144,32.74381511209784,32.31827398797132,31.900301798192668,31.489703860546566,31.086291890626107,30.68988375232521,30.300303219246832,29.917379746519362,29.54094825254007,29.170848910183356,28.806926947034707,28.449032454229958,28.09702020350081,27.750749472044994,27.410083874858344,27.074891204182332,26.74504327573844,26.420415781435285,26.10088814825007,25.78634340300041,25.476668042735753,25.1717519104917,24.871488076161178,24.575772722250374,24.284505034297283,23.997587095741242,23.71492378704385,23.436422688868245,23.161993989136796
95.2983433334882,93.66781390751221,92.03728947858413,90.40710737011602,88.77939094841044,87.1587033950697,85.55084486836918,83.96152631202244,82.3956395509983,80.85700829808032,79.3484070386851,77.87169982663474,76.42801432606942,75.01790883839071,73.64151509595015,72.29865284697665,70.98891834808482,69.71175106733273,68.46648318012697,67.25237592212517,66.06864610786273,64.91448538363932,63.78907415255531,62.691591608309146,61.62122293136785,60.577164415416426,59.55862708201729,58.56483918848726,57.5950479232251,56.64852050268419,55.72454482640896,54.82242980480849,53.941505444136936,53.08112275122518,52.24065350454526,51.41948992651428,50.617044283364564,49.83274843256539,49.06605333306747,48.31642853011017,47.58336162367135,46.86635772761547,46.164938925044574,45.47864372416172,44.80702651801989,44.14965705079706,43.506119892658674,42.87601392479972,42.2589518358929,41.654559630857975,41.06247615263175,40.48235261740788,39.91385216365824,39.35664941510791,38.810430057726435,38.27489043070592,37.74973713132305,37.23468663351741,36.729464919974056,36.23380712745316,35.74745720508131,35.270167585293414,34.80169886709372,34.34181951129309,33.8903055473684,33.44694029158312,33.011514076008204,32.583823988077185,32.163673620315315,31.750872829882915,31.345237507580194,30.946589355963965,30.554755676237118,30.169569163576284,29.790867710573128,29.418494218474034,29.0522964159101,28.692126684820597,28.33784189328197,27.989303234963305,27.64637607494073,27.308929801609786,26.97683768444743,26.649976737382314,26.328227587542553,26.011474349157364,25.69960450240063,25.392508776969823,25.090081040203213,24.79221818954813,24.4988200491967,24.209789270717387,23.92503123751522,23.64445397296036,23.36796805203429,23.095486516345638,22.826924792376392,22.56220061282466,22.30123394091531,22.043946897556204
84.90423291226404,83.57124680067638,82.23826144462451,80.90539270575943,79.57361305412012,78.24544629528643,76.92454244548509,75.61485455536591,74.32005139753058,73.04322961003751,71.78682900948482,70.55266043407883,69.34198547304577,68.15561224531558,66.99398827613848,65.8572819758299,64.74545014386644,63.65829192737511,62.59549095179264,61.55664770320755,60.54130415435104,59.548962356432305,58.57909840462723,57.6311728896858,56.70463869602121,55.79894680248179,54.913550581841356,54.04790897191847,53.20148879781642,52.37376645449846,51.5642291063218,50.77237552092624,49.997716625639896,49.23977585280914,48.49808932422163,47.772205912688136,47.06168720977636,46.36610742189484,45.68505321179682,45.0181234987094,44.36492922734985,43.725093113849724,43.09824937489112,42.48404344503012,41.882131686153706,41.2921810922171,40.713868991770454,40.14688275028868,39.590919473918156,39.04568571593194,38.510897186931025,37.98627846961358,37.47156273876668,36.966491486990485,36.47081425654859,35.98428837764126,35.50667871331748,35.03775741117201,34.577303661919636,34.12510346488994,33.680949400445456,33.244640409294185,32.81598157863869,32.39478393508146,31.980864244186208,31.57404481658149,31.174153320476158,30.781022600451173,30.39449050237996,30.01439970432581,29.640597553259546,29.272935907438395,28.91127098428314,28.555463213592763,28.20537709593313,27.860881066038367,27.5218473610648,27.18815189353936,26.859674128845867,26.53629696709727,26.21790662924186,25.904392547258606,25.595647258297035,25.291566302621952,24.992048125227598,24.696993980988413,24.40630784321859,24.119896315515117,23.8376685467651,23.55953614919901,23.285413119377978,23.015215762005784,22.748862616460098,22.486274385941137,22.22737386913921,21.972085894327698,21.720337255788763,21.47205665248449,21.227174628889184,20.98562351790079
