18.115604364008213,30.000006993054804
24.999694027090555,30.000000002489262
17.396627121081206,30.00000700743047
24.775260655204043,30.000000872630253
24.99994023966767,30.000004494106882
17.39502667867024,30.00000700743047
24.999909511434783,30.000006810498103
24.999906762674634,30.000007017882815
24.999888505984778,30.00000000231629
24.999703189573726,30.000000002489262
13.683687891756891,30.000007017858152
24.99998524350668,30.000000542582203
24.999979484690137,30.000001535805847
24.99998521604716,30.000001090388473
24.999906762674634,30.000007018183382
24.999909511434783,30.00000681084885
24.99998524350668,30.000001101479402
24.99997304914932,29.9999999945231
24.999985724756364,30.00000093552421
24.999914403058664,30.00000644031083
17.2673977204443,30.000007008989552
15.771188809543116,30.000007016799675
24.99990867008344,29.999999997150773
24.999985724756364,30.00000095250859
13.037082381763058,30.000007017876893
24.99998524350668,30.0000010984781
24.999986066412745,30.000000760491695
24.999984463669296,30.000000928415606
24.99998546377528,30.000001028671395
24.999906762674634,30.000007019242904
24.999985724756364,30.000000961005718
25.00002080561759,30.000000007244402
24.9999842487776,30.000000268886108
24.999985282850258,30.000001053634822
12.64098188478236,30.000007017880545
24.99998524350668,30.00000109052276
24.999985724756364,30.000001001878854
24.99998524350668,29.9999999837497
24.999985282850258,30.00000105415017
24.749950237289827,30.00000096497935
24.999984384195542,29.999999990956244
24.99998672214292,30.000000583018124
24.9999842487776,30.000000901900414
24.999987669771844,29.999999970634832
24.99995640209186,30.000003287238528
24.99998672214292,30.00000037778137
