Time,force.x,force.y,force.z,torque.x,torque.y,torque.z
1619825557.0030177,0.5396792173334957,0.13075813707858325,6.460657596588135,0.009852967262268031,0.016509950906038295,-0.02248047722578049
1619825557.0456402,0.5422791734229029,0.13016195665583014,6.4601054191589355,0.008613629341125528,0.017647537961602178,-0.020958733114451178
1619825557.1017861,0.540817756408453,0.1322783597511053,6.475143790245056,0.009075076580047692,0.017699823975563078,-0.0205071141320467
1619825557.1455176,0.5341608421176672,0.13634213523626326,6.49910569190979,0.009655747413635396,0.0189842692017555,-0.018720849014222635
1619825557.1919212,0.534158408126086,0.13642039175346493,6.49910569190979,0.009655747413635396,0.01898427434265615,-0.01872085386559369
1619825557.243326,0.5350644851998985,0.13784873387798668,6.508883714675903,0.00979862689971922,0.018661871030926702,-0.017502364107221363
1619825557.295165,0.5381106941527128,0.1366484809991717,6.515060901641846,0.010093512535095384,0.019179754555225415,-0.016533094131052486
1619825557.3443499,0.539146921287179,0.13798839863300325,6.52414071559906,0.011314728260040319,0.01912368863821029,-0.01626231970727443
1619825557.3966088,0.5389984161904454,0.13851924060642717,6.531656742095947,0.011311869621276838,0.018186527937650743,-0.01779133602380753
1619825557.445834,0.5336100329838693,0.13986673417076467,6.546286463737488,0.010516407489776558,0.01812565542757516,-0.025381893047243365
1619825557.493335,0.5336076622128486,0.1399491210979223,6.546286463737488,0.010516407489776558,0.01812566637992863,-0.02538188819587231
1619825557.5440857,0.5342183675593883,0.14125182816348972,6.552545547485352,0.010264034271240119,0.018597482554614464,-0.02850336948521434
1619825557.5940602,0.5356103631299735,0.13945224963903427,6.552014231681824,0.009225614070892396,0.018565708696842265,-0.03120667714416979
1619825557.6429675,0.5361407941697538,0.14065673829540612,6.559550046920776,0.009610533714294434,0.017672933712601757,-0.03225543198361994
1619825557.692465,0.5360353949585557,0.1407257435372472,6.566831588745117,0.00924845695495613,0.0185570286214351,-0.03293981974899768
1619825557.7468574,0.537752070254609,0.13721438404180109,6.574231147766113,0.008403191566467294,0.0189602499082685,-0.028230174227282426
1619825557.7949789,0.5373451247747243,0.13739487347379326,6.5810370445251465,0.008480925559997576,0.019612691923975967,-0.02507370484992863
1619825557.845267,0.536304414248839,0.14047708126746117,6.587966442108154,0.008697237968444793,0.019027333520352907,-0.023986694524064656
