Time,force.x,force.y,force.z,torque.x,torque.y,torque.z
1619751033.8636322,-0.12718775197019802,-0.08546759526723996,6.011939644813538,-0.009738123416900613,0.025444853967055703,0.0031274126968719035
1619751033.9035006,-0.12766172441521662,-0.08648360499328003,6.013453364372253,-0.008329417705535858,0.024886357868090292,0.002092313254084436
1619751033.9564347,-0.1280672210905887,-0.08712798055669292,6.014691472053528,-0.007857663631439249,0.02424672343768175,-0.0008622711683996011
1619751034.0075233,-0.12715220094164834,-0.08592287813404575,6.0162293910980225,-0.007010746002197199,0.023083400642499308,-0.005268191754166034
1619751034.055136,-0.12723473340780475,-0.08646417454912328,6.0178327560424805,-0.005967526435852077,0.02159471961203957,-0.010122001527631659
1619751034.1184013,-0.12691135011542007,-0.09324626513820725,6.018357992172241,-0.005334534645080602,0.020536971301189588,-0.01338290496722679
1619751034.157412,-0.12656018725186208,-0.09341593230918428,6.019876837730408,-0.004766609668731658,0.020148766864876932,-0.01546836944036157
1619751034.211422,-0.12252556161059999,-0.08883883231715299,6.023318290710449,-0.0036113786697388184,0.01899056991096587,-0.018556736531136563
1619751034.254698,-0.12219882861632736,-0.0884341244993743,6.024893760681152,-0.004085493087768621,0.0188671962887747,-0.01634159137553885
1619751034.3068419,-0.12156708522885107,-0.08772538126797415,6.026475310325623,-0.0011342501640319025,0.017387268221937147,-0.013164321176288647
1619751034.352651,-0.12083307838644367,-0.08650805389870424,6.02776575088501,0.0018242311477660866,0.01610808578087025,-0.011367224311358295
1619751034.407991,-0.12324250812132377,-0.08640742849837524,6.029158592224121,0.005541248321533243,0.015113497034180856,-0.010461360845179297
1619751034.4512942,-0.12188560951078312,-0.084506244984176,6.030103445053101,0.0056743717193603604,0.013808116922155056,-0.009692247977759694
1619751034.5030682,-0.1200419198280247,-0.08209047047335188,6.030858755111694,0.01053479194641116,0.011986437730956812,-0.008674974443078975
1619751034.5612636,-0.11884487242919392,-0.07868777954819611,6.0309460163116455,0.014240479469299183,0.010883229081518953,-0.007224463164480402
1619751034.6038039,-0.116933533124635,-0.0731072032033559,6.031250238418579,0.017103891372680646,0.009014381789602344,-0.0071760003933776205
1619751034.6551301,-0.11466166342694312,-0.06937691815074534,6.030561804771423,0.018356158733367933,0.008244149256497635,-0.0069533682470023644
1619751034.7113042,-0.1123957687307708,-0.06605906757147983,6.029339909553528,0.02059654474258421,0.0075908696930856445,-0.005759445225205273
1619751034.7557747,-0.11011849301660434,-0.061973093766998506,6.028724431991577,0.022182407379150337,0.006821706304326658,-0.005233099361676725
1619751034.808167,-0.10804963178286328,-0.05808956536835059,6.028250455856323,0.0237968826293945,0.006045887405052797,-0.00394383537674323
1619751034.854055,-0.10529496312793345,-0.05332107161182911,6.026213049888611,0.024799215793609664,0.005962735619395976,-0.003779577049314975
1619751034.9039993,-0.1043852284812741,-0.04982417513670401,6.026908278465271,0.025826227664947465,0.005176324499770957,-0.005382236571963878
1619751034.952892,-0.10173329784707166,-0.04584307831524871,6.025606870651245,0.024620275497436617,0.004538761028088645,-0.007662799092950302
1619751035.003278,-0.10454028085730971,-0.04781014325119555,6.022660970687866,0.025912170410156365,0.0039068549498915695,-0.012037019304223358
1619751035.0574856,-0.1021566141594015,-0.043204392388481644,6.021899580955505,0.027963125705719016,0.004624731978401575,-0.015809028821121902
1619751035.1030824,-0.09973529698349534,-0.039102749104648823,6.020697474479675,0.029530079364776585,0.0047548395767808005,-0.018008141370341187
1619751035.154355,-0.0976088671731716,-0.03500450886505191,6.020202159881592,0.029374060630798393,0.004322113560046914,-0.01902882905739825
1619751035.204529,-0.0928502157383971,-0.027154464874546973,6.020173072814941,0.027560896873474183,0.003838181449100364,-0.020294754460658877
1619751035.2555187,-0.09071129887954332,-0.023339582809349523,6.020027995109558,0.026587202548980726,0.005595056959427913,-0.013883765555294234
1619751035.305197,-0.08903803174233064,-0.019902821599710734,6.020362377166748,0.02487660884857179,0.006840435555204749,-0.004633450494427236
1619751035.3555374,-0.08575858370231465,-0.019986238495167345,6.008057117462158,0.02449423313140875,0.008174608619883672,-0.0020525441399030404
1619751035.4055645,-0.08446741043776274,-0.01726709452688694,6.00752067565918,0.022704148292541637,0.00899401947855949,0.0023177910327911375
1619751035.4529784,-0.08341462741900235,-0.01521168610159308,6.008811712265015,0.02178130626678465,0.009354180712252858,0.004596637684479356
1619751035.5043929,-0.08205145383855328,-0.012413550677094608,6.009004235267639,0.021747868061065656,0.010087827658280812,0.0031266304132901157
1619751035.5546327,-0.079403272315301,-0.00750470200777054,6.007863283157349,0.018902997970581037,0.00984966168180107,0.001196994546093049
1619751035.6037593,-0.0784368077523075,-0.005687554752957076,6.008688569068909,0.017540843486785862,0.010741334101185218,-0.003497053211275483
1619751035.6548088,-0.08002406002415344,-0.0075386791077814985,6.00941801071167,0.01762096405029301,0.010794355301186442,-0.006643590619247406
1619751035.7055843,-0.0791053019595705,-0.005885221738088876,6.009502172470093,0.016523928642272923,0.011520252069458337,-0.010305521920602773
1619751035.7556293,-0.07816480721746571,-0.00455383558719419,6.008803844451904,0.014324979782104563,0.012026246008463193,-0.014652791552850979
1619751035.8036022,-0.0776450242323056,-0.003464502523317932,6.0086095333099365,0.010974497795104954,0.013561758194118756,-0.013310821969620884
1619751035.8556983,-0.07835064998213202,-0.0038878853489458572,6.006848096847534,0.009568519592285107,0.013647899422794596,-0.013089917214550079
1619751035.9082892,-0.07812874318040908,-0.003359751322865487,6.004583239555359,0.005731256008148167,0.014631919004023053,-0.010322400446906688
