Time,data
1619822250.808856,16.260000228881836
1619822250.8089063,16.260000228881836
1619822250.8089955,16.260000228881836
1619822250.8091009,16.260000228881836
1619822250.8091462,16.260000228881836
1619822250.8091924,16.260000228881836
1619822250.8092458,16.260000228881836
1619822250.8092966,16.260000228881836
1619822250.8093576,16.260000228881836
1619822250.809394,16.260000228881836
1619822250.8500018,16.260000228881836
1619822250.9013019,16.260000228881836
1619822250.9480608,16.260000228881836
1619822251.0037956,16.209999084472656
1619822251.049631,16.260000228881836
1619822251.0990214,16.209999084472656
1619822251.148479,16.260000228881836
1619822251.200976,16.209999084472656
1619822251.2514012,16.209999084472656
1619822251.3076522,16.209999084472656
1619822251.351987,16.260000228881836
1619822251.4037013,16.260000228881836
1619822251.4504206,16.260000228881836
1619822251.5015895,16.209999084472656
1619822251.5515702,16.260000228881836
1619822251.605408,16.260000228881836
1619822251.6524813,16.209999084472656
1619822251.7021823,16.260000228881836
1619822251.7563953,16.209999084472656
1619822251.8049293,16.260000228881836
1619822251.8577998,16.260000228881836
1619822251.9072433,16.209999084472656
1619822251.95668,16.209999084472656
1619822252.0073743,16.260000228881836
1619822252.0558846,16.260000228881836
1619822252.1077688,16.260000228881836
1619822252.160769,16.260000228881836
1619822252.2109187,16.260000228881836
1619822252.2630012,16.260000228881836
1619822252.3101368,16.260000228881836
1619822252.3588526,16.260000228881836
1619822252.4119694,16.260000228881836
1619822252.4587214,16.260000228881836
1619822252.5095358,16.260000228881836
1619822252.5619426,16.209999084472656
1619822252.6111844,16.260000228881836
1619822252.6654088,16.209999084472656
1619822252.7149138,16.209999084472656
1619822252.7640934,16.209999084472656
1619822252.8187258,16.260000228881836
1619822252.8635473,16.260000228881836
1619822252.9154305,16.260000228881836
1619822252.963875,16.260000228881836
1619822253.0133097,16.260000228881836
1619822253.063818,16.309999465942383
1619822253.1181636,16.260000228881836
1619822253.1656716,16.260000228881836
1619822253.216588,16.260000228881836
1619822253.268314,16.15999984741211
1619822253.320997,16.209999084472656
1619822253.369485,16.110000610351562
1619822253.418306,15.949999809265137
1619822253.4716513,16.260000228881836
1619822253.5209603,16.110000610351562
1619822253.5710952,16.110000610351562
1619822253.6242318,16.15999984741211
1619822253.6719959,16.209999084472656
1619822253.7243664,16.260000228881836
1619822253.772639,16.110000610351562
1619822253.8232112,16.059999465942383
1619822253.8718336,16.15999984741211
1619822253.9248085,16.15999984741211
1619822253.9773126,16.309999465942383
1619822254.0240216,16.110000610351562
1619822254.0747073,16.209999084472656
1619822254.1258368,16.260000228881836
1619822254.1781557,16.209999084472656
1619822254.227217,16.209999084472656
1619822254.2773836,16.15999984741211
1619822254.3297188,16.209999084472656
1619822254.3794136,16.260000228881836
1619822254.427734,16.260000228881836
1619822254.4771097,16.260000228881836
1619822254.528819,16.260000228881836
1619822254.5817056,16.209999084472656
1619822254.6304896,16.260000228881836
1619822254.67904,16.260000228881836
1619822254.731685,16.260000228881836
1619822254.7811582,16.260000228881836
1619822254.8338528,16.15999984741211
1619822254.882224,16.209999084472656
1619822254.931464,16.15999984741211
1619822254.9840295,16.260000228881836
1619822255.0310783,16.209999084472656
1619822255.08411,16.260000228881836
1619822255.1331022,16.260000228881836
1619822255.1827395,16.260000228881836
1619822255.2339911,16.260000228881836
1619822255.2847018,16.260000228881836
1619822255.3383048,16.260000228881836
1619822255.3870378,16.260000228881836
1619822255.4412365,16.209999084472656
1619822255.4879456,16.209999084472656
1619822255.5358872,16.110000610351562
1619822255.5876362,15.949999809265137
1619822255.6385095,16.110000610351562
1619822255.6877558,16.110000610351562
1619822255.7395837,16.260000228881836
1619822255.787151,16.260000228881836
1619822255.8400424,16.209999084472656
1619822255.8902347,16.110000610351562
1619822255.9428594,16.209999084472656
1619822255.99244,16.260000228881836
1619822256.0399818,16.15999984741211
1619822256.091727,16.209999084472656
1619822256.183379,16.260000228881836
1619822256.193582,15.949999809265137
1619822256.2422855,16.059999465942383
1619822256.2924032,16.209999084472656
1619822256.3448775,16.260000228881836
1619822256.3973753,16.209999084472656
1619822256.4454734,16.15999984741211
1619822256.4968753,16.260000228881836
1619822256.5441167,16.260000228881836
1619822256.5952923,16.260000228881836
1619822256.6461585,16.15999984741211
1619822256.697413,16.209999084472656
1619822256.7474961,16.110000610351562
