0.008081181962388126,2.1834714960228262e-07
0.00809750964728605,3.852453274008627e-08
2.8077114504787558e-06,0.000343780097420895
2.981962903540186e-05,1.8374899878817963e-05
5.49414177146712e-07,0.00035061313638341763
0.0017169647926252544,7.333982266603395e-07
0.0006599825086399045,3.3456154883064955e-06
2.8625370830628325e-06,0.00034377806822368466
3.399212481023732e-05,1.8211898308921012e-05
0.00017393952295632653,4.212261426146901e-06
0.0007887859511584078,7.85510024800054e-07
7.740620818076866e-05,1.6603230903227982e-05
0.008078774641740494,2.5621997520730577e-07
