Time,data
1619745400.7822046,15.300000190734863
1619745400.7822542,15.300000190734863
1619745400.782334,15.350000381469727
1619745400.78238,15.350000381469727
1619745400.7824175,15.350000381469727
1619745400.7824638,15.300000190734863
1619745400.7824962,15.300000190734863
1619745400.7825372,15.300000190734863
1619745400.7825942,15.300000190734863
1619745400.7826414,15.300000190734863
1619745400.8068688,15.350000381469727
1619745400.863351,15.300000190734863
1619745400.907803,15.350000381469727
1619745400.955982,15.300000190734863
1619745401.0064151,15.300000190734863
1619745401.0577445,15.300000190734863
1619745401.1077588,15.300000190734863
1619745401.157356,15.300000190734863
1619745401.2083316,15.300000190734863
1619745401.2585273,15.300000190734863
1619745401.3111496,15.300000190734863
1619745401.3596725,15.300000190734863
1619745401.408499,15.350000381469727
1619745401.4602466,15.300000190734863
1619745401.51287,15.350000381469727
1619745401.561268,15.300000190734863
1619745401.6122122,15.300000190734863
1619745401.663155,15.300000190734863
1619745401.7138436,15.300000190734863
1619745401.7641573,15.25
1619745401.8130574,15.300000190734863
1619745401.865026,15.300000190734863
1619745401.9144948,15.300000190734863
1619745401.9662273,15.300000190734863
1619745402.0144446,15.300000190734863
1619745402.1121716,15.350000381469727
1619745402.1148055,15.300000190734863
1619745402.1687918,15.350000381469727
1619745402.218012,15.350000381469727
1619745402.2670355,15.300000190734863
1619745402.322312,15.300000190734863
1619745402.3684895,15.300000190734863
1619745402.4184644,15.350000381469727
1619745402.4682488,15.300000190734863
1619745402.5185452,15.350000381469727
1619745402.5688825,15.350000381469727
1619745402.6193638,15.300000190734863
1619745402.6698103,15.350000381469727
1619745402.719741,15.300000190734863
1619745402.7703373,15.350000381469727
1619745402.8223994,15.300000190734863
1619745402.8732593,15.300000190734863
1619745402.9232705,15.350000381469727
1619745402.9715116,15.300000190734863
1619745403.0219495,15.350000381469727
1619745403.0723872,15.300000190734863
1619745403.1251347,15.350000381469727
1619745403.1732438,15.300000190734863
1619745403.2262428,15.300000190734863
1619745403.274656,15.300000190734863
1619745403.3251278,15.350000381469727
1619745403.37536,15.300000190734863
1619745403.4273689,15.300000190734863
1619745403.4754848,15.25
1619745403.5259118,15.300000190734863
1619745403.5796988,15.300000190734863
1619745403.6274247,15.300000190734863
1619745403.6778245,15.300000190734863
1619745403.7285376,15.350000381469727
1619745403.7791348,15.300000190734863
1619745403.8285336,15.350000381469727
1619745403.882061,15.300000190734863
1619745403.9314308,15.350000381469727
1619745403.9820156,15.350000381469727
1619745404.0319805,15.300000190734863
1619745404.0799682,15.25
1619745404.1313071,15.350000381469727
1619745404.1824322,15.300000190734863
1619745404.2324867,15.300000190734863
1619745404.2846377,15.300000190734863
1619745404.3418386,15.350000381469727
1619745404.3830233,15.300000190734863
1619745404.4338555,15.350000381469727
1619745404.4907293,15.300000190734863
1619745404.5396297,15.300000190734863
1619745404.5850472,15.300000190734863
1619745404.6390414,15.300000190734863
1619745404.6883612,15.350000381469727
1619745404.7367628,15.300000190734863
1619745404.7931275,15.300000190734863
1619745404.8375149,15.300000190734863
1619745404.8925502,15.300000190734863
1619745404.9412992,15.300000190734863
1619745404.9929323,15.300000190734863
1619745405.0405889,15.300000190734863
1619745405.094736,15.350000381469727
1619745405.147375,15.350000381469727
1619745405.1918206,15.300000190734863
1619745405.2451632,15.350000381469727
1619745405.2949045,15.300000190734863
1619745405.346181,15.300000190734863
1619745405.39179,15.300000190734863
1619745405.4498105,15.300000190734863
1619745405.4926472,15.350000381469727
1619745405.5439467,15.300000190734863
1619745405.5928988,15.25
1619745405.6443148,15.300000190734863
1619745405.6950724,15.300000190734863
1619745405.744098,15.25
1619745405.7970717,15.25
1619745405.8470151,15.149999618530273
1619745405.8982103,15.25
1619745405.9459474,15.199999809265137
1619745405.9970067,15.300000190734863
1619745406.048395,15.300000190734863
1619745406.0984192,15.149999618530273
1619745406.1475067,15.25
1619745406.2104578,15.149999618530273
1619745406.2483501,15.300000190734863
1619745406.3045466,15.199999809265137
1619745406.3521125,15.100000381469727
1619745406.4019754,15.25
1619745406.4507818,15.149999618530273
1619745406.5018752,15.300000190734863
1619745406.55524,15.149999618530273
1619745406.6015403,15.25
1619745406.6520054,15.300000190734863
1619745406.7024252,15.149999618530273
1619745406.7529764,15.300000190734863
1619745406.8044734,15.149999618530273
1619745406.8570824,15.350000381469727
1619745406.9086084,15.199999809265137
1619745406.9543042,15.350000381469727
1619745407.0073237,15.25
1619745407.0585876,15.199999809265137
1619745407.1111128,15.350000381469727
1619745407.1575358,15.25
1619745407.206142,15.25
1619745407.2594478,15.350000381469727
1619745407.3070033,15.350000381469727
1619745407.3599718,15.25
1619745407.4094157,15.25
1619745407.4591856,15.300000190734863
1619745407.5128222,15.149999618530273
1619745407.5598116,15.25
1619745407.6098363,15.300000190734863
1619745407.660369,15.300000190734863
1619745407.7107122,15.199999809265137
1619745407.7630439,15.300000190734863
1619745407.8115714,15.149999618530273
1619745407.862134,15.300000190734863
1619745407.9126058,15.25
1619745407.964318,15.25
1619745408.0129802,15.300000190734863
1619745408.0650105,15.300000190734863
1619745408.1142685,15.350000381469727
1619745408.1667476,15.199999809265137
1619745408.2150254,15.350000381469727
1619745408.2661033,15.25
1619745408.3171163,15.350000381469727
1619745408.3665283,15.300000190734863
1619745408.4149833,15.25
1619745408.4695787,15.25
1619745408.5177605,15.300000190734863
1619745408.5682588,15.300000190734863
1619745408.6188595,15.300000190734863
1619745408.6712117,15.25
1619745408.7244704,15.199999809265137
1619745408.7731483,15.25
1619745408.8221493,15.25
1619745408.872593,15.300000190734863
1619745408.9211223,15.300000190734863
1619745408.9726453,15.25
1619745409.0224137,15.300000190734863
1619745409.0768163,15.300000190734863
1619745409.1230032,15.300000190734863
1619745409.174749,15.350000381469727
1619745409.2268949,15.350000381469727
1619745409.2771926,15.300000190734863
1619745409.3242261,15.25
1619745409.3762002,15.300000190734863
1619745409.4248087,15.25
1619745409.4766474,15.350000381469727
1619745409.5258713,15.25
1619745409.5785997,15.300000190734863
1619745409.6269648,15.300000190734863
1619745409.678394,15.350000381469727
1619745409.7285786,15.300000190734863
1619745409.7837517,15.300000190734863
1619745409.8285356,15.300000190734863
1619745409.8803384,15.25
1619745409.9298608,15.300000190734863
1619745409.9816375,15.300000190734863
1619745410.0305986,15.350000381469727
1619745410.0803084,15.25
1619745410.130621,15.25
1619745410.1847386,15.25
1619745410.231623,15.25
1619745410.2838123,15.300000190734863
1619745410.3323665,15.25
1619745410.385931,15.300000190734863
1619745410.4358525,15.25
1619745410.4849846,15.350000381469727
1619745410.5339916,15.350000381469727
1619745410.587379,15.25
1619745410.63851,15.300000190734863
1619745410.6886685,15.300000190734863
1619745410.7371182,15.300000190734863
1619745410.7903574,15.350000381469727
1619745410.8353453,15.25
1619745410.8881888,15.25
1619745410.938502,15.300000190734863
1619745410.9873352,15.350000381469727
1619745411.0417078,15.350000381469727
1619745411.0921116,15.300000190734863
1619745411.1439288,15.300000190734863
