,Time,force.x,force.y,force.z,torque.x,torque.y,torque.z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,angular_x,angular_y,angular_z,linear_x,linear_y,linear_z,voltage,positive_width_us_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
0,0.0,0.5396792173334957,0.1307581370785832,6.460657596588135,0.009852967262268,0.0165099509060382,-0.0224804772257804,0.6190412827651043,0.008778896569171607,0.010355025941212927,0.7852411171990646,-0.28172486904194044,0.1828271015119631,0.8472394364246214,0.0005846264233667617,-0.00043274839267739147,0.02003040343186854,0.0374270777935204,0.0145470675030403,-0.0034000870375291,15.0,1612.0,1524.0,1635.1068785301566,1590.1068785301566,1547.0,1524.0,1637.0,1559.0
1,0.1,0.5406302548710755,0.13239282181532003,6.475818711568115,0.00909143200678918,0.01773600221732308,-0.020456801413401775,0.6192765622149848,0.008390434519304239,0.011331947503276436,0.7850462854071456,-0.28330504105135085,0.18719498931503667,0.846554474206599,0.00024166465654285531,-0.0012720692942744726,0.018165342873984046,0.0394963639743028,0.0137627596943806,-0.0040346248051901,15.050000190734863,1612.0,1523.7867051967903,1636.0,1590.7867051967903,1547.0,1524.0,1637.0,1560.4265896064196
2,0.2,0.5343539975918916,0.13672871946773701,6.50121641549472,0.009686589958011966,0.018914679058394238,-0.01845782573275834,0.618686374380055,0.008341562555700099,0.011439634577987379,0.7855104646607164,-0.2854055482241623,0.19067920153567602,0.8461274971368367,-0.00022070338778373236,-0.0014379444002468426,0.01602859268462792,0.0350517114398336,0.0144020834826118,-0.0049673676327012,15.008370339023426,1612.0,1523.0,1636.0,1590.0,1547.0,1524.0,1637.0,1562.0
3,0.30000000000000004,0.5382761322547996,0.13686240459074794,6.516510532845681,0.010288484858298903,0.019170803391340342,-0.016489863834070684,0.6176810253356851,0.008604407308150576,0.011532300203326198,0.7862970889981366,-0.28766483717198993,0.19439676731272917,0.8456541258059965,-0.0012643807141408867,-0.0005498528912115281,0.017443874412645513,0.035306967938804015,0.014359214706339716,-0.00494729949620743,15.050000190734863,1612.0,1523.0,1636.0,1591.0,1547.0,1524.0,1637.0,1562.0
4,0.4,0.5382968785272934,0.13869467680871575,6.5335614508628455,0.011208304855471423,0.01817860267383195,-0.01877958452657634,0.616677210916087,0.008542629199057059,0.01157475447011098,0.7870846627283997,-0.2898023482404032,0.19764949179310082,0.8452335988370163,-0.00047552575064559416,-0.00044190638800211665,0.024902046847025926,0.04012295133462597,0.013543243143059068,-0.004563339103772512,15.050000190734863,1612.0,1523.0,1636.0,1589.5741099960755,1547.0,1524.0,1637.0,1560.7870549980378
5,0.5,0.5337241783078659,0.14019766377253848,6.54748063045114,0.010468257359640215,0.018215683895825396,-0.025977433678754516,0.6155608217806605,0.008505305783195721,0.01116499995741068,0.7879643228904706,-0.2919485482125283,0.20089952414906104,0.8450434920491324,0.0006376394043802347,-0.0009596218583510295,0.030755273867131585,0.039336121803001,0.0126016604746587,-0.0038254734729672,15.050000190734863,1612.0,1523.0,1636.0,1587.771071056577,1547.0,1524.0,1637.0,1560.0
6,0.6000000000000001,0.5357075123275037,0.13967285344542008,6.553394426934921,0.009296112649719083,0.018402195691777635,-0.03139875808102569,0.6139181409211176,0.008624745794394253,0.011235095915012044,0.78924262025478,-0.29454767318619046,0.20387988526080725,0.8446294466401872,0.0006858256075030071,-0.00101290010401722,0.032437942168575255,0.039336121803001,0.0126016604746587,-0.0038254734729672,15.042377203706616,1612.0,1523.0,1636.0,1587.0,1547.0,1524.0,1637.0,1559.0
7,0.7000000000000001,0.5363684452261286,0.1400445085814045,6.5682671689725085,0.009084467955723926,0.018635257135458525,-0.032026106652067086,0.6129687017186143,0.0084680636135184,0.01126207084648134,0.7899815204175006,-0.2967256911886388,0.20725691091668058,0.8442229422259172,0.001415423466047229,-0.002001686293930448,0.024549031356331935,0.03741876709141943,0.016024647464898626,-0.004081251141501866,15.050000190734863,1612.0,1523.0,1636.0,1586.4004196221476,1547.0,1524.0,1637.0,1558.2002098110738
8,0.8,0.5371787622700146,0.13788757898203627,6.582144741535377,0.008515504122598702,0.019519119611832014,-0.02489994110299026,0.6122540877413475,0.00842613119101565,0.010749810054063629,0.7905430736644079,-0.2986871402490607,0.2105010574222735,0.8440382366968134,0.0012807986679232606,-0.0017702406691710707,0.022238368564029217,0.0383269102775118,0.0132625531736378,-0.0040305186747237,15.039567599509871,1612.0,1523.0,1636.0,1588.8048079308392,1547.0,1524.0,1637.0,1560.0
9,0.9,0.5383390781017522,0.1386312361804771,6.587024315820291,0.008360205227594546,0.019216489728708354,-0.022425846241136208,0.6112363155564824,0.00903849479037725,0.010723446342951031,0.7913238756579275,-0.3009394494238829,0.2136828883426752,0.8439694507948238,0.0006420174211869699,-0.0020599171564618306,0.01880834010191054,0.0383799607724718,0.013308021764547043,-0.004029815474692685,15.011915916523588,1612.0,1523.0,1636.0,1589.1798420000885,1547.0,1524.0,1637.0,1560.1798420000885
10,1.0,0.5403890115187431,0.14032588459876397,6.590564739961801,0.009201718692390943,0.019294340048565405,-0.01923907193235176,0.6103819695829878,0.008801769743061589,0.011384232045622165,0.7919764946168738,-0.303124560987575,0.21726040860987356,0.843334476919463,0.001089467277379058,-0.0025042092376303202,0.01691754927696073,0.0401015012484827,0.0147835220345532,-0.0040069959455434,15.050000190734863,1612.0,1523.0,1636.0,1590.0,1547.0,1524.0,1637.0,1561.2183120144964
11,1.1,0.5363162961033213,0.1421511502736217,6.61265151838432,0.008986544380075774,0.02008621215952906,-0.017193525034540542,0.609509900085856,0.008713376709416241,0.011512143483085902,0.7926469800043993,-0.3053012799730796,0.22070825799498844,0.842861816310697,0.0005948970986522972,-0.002553376920854799,0.018888396008006545,0.0382075765990186,0.0105070562424783,-0.0039011860218099,15.03634290504718,1612.0,1523.0,1636.0,1590.0,1547.0,1524.0,1637.0,1562.0
12,1.2000000000000002,0.5369645260813318,0.14693857793620435,6.630855041874307,0.009404607395166317,0.01991612582755676,-0.020544807535346685,0.608425935132716,0.008612896212426776,0.01161290319345233,0.7934789502855222,-0.30746481192216046,0.2239446682833892,0.842412502377115,0.0008067543873707503,-0.0010867101381244724,0.02700969781621303,0.038132636326208405,0.010641311622787326,-0.003920983361041837,15.050000190734863,1612.0,1523.0,1636.0,1588.541485653237,1547.0,1524.0,1637.0,1561.541485653237
13,1.3,0.5365796392660771,0.1472939184319045,6.644819879603312,0.009268727295938287,0.018708196125746167,-0.027602720624544885,0.6072180876926697,0.00859711251683331,0.01168255010898032,0.7944028011191421,-0.3095985381946401,0.22706925082735777,0.841986297604931,0.0009056972755685969,-0.001081331443656144,0.030179978208693115,0.0363937100776431,0.013756595249013,-0.0043803640324915,15.050000190734863,1612.0,1523.0,1636.0,1587.0,1547.0,1524.0,1637.0,1560.0
14,1.4000000000000001,0.5376106936858587,0.14527553909232047,6.66113971252786,0.00919857774999456,0.018662978018875565,-0.030883421314389904,0.6060275367731578,0.008526118690786219,0.011684369381761279,0.7953121453719126,-0.31180255580418054,0.23032891183923077,0.8415602857533977,0.0015443596395605722,-0.001023009736491931,0.030809590818455142,0.0387731649459146,0.0133914030106191,-0.0044546666695217,15.050000190734863,1612.0,1523.0,1636.0,1586.7638539569534,1547.0,1523.0,1637.0,1559.0
15,1.5,0.5354421246371462,0.14595961854217582,6.675609974508114,0.008516099898988909,0.018704568535655285,-0.03073036615227272,0.605142450519016,0.008415460964877086,0.011687365471691623,0.7959869399027938,-0.31394235290377137,0.2336067946465082,0.8411406062886305,0.002005444879268283,-0.0019738278958719457,0.023799789219432214,0.038762371768087646,0.01348317015107261,-0.00444888585659607,15.0,1612.0,1523.0,1636.0,1586.1701495463058,1547.0,1523.0,1637.0,1559.3402990926113
16,1.6,0.5350617597672362,0.145836391082255,6.690207256236731,0.008015010528181347,0.01962790440330347,-0.02417396023466505,0.6033704528475893,0.008710659038114053,0.011503866645494576,0.797330447266181,-0.3166641108931158,0.2371336990315591,0.8408671983820306,0.0021494241184403175,-0.0012227236701512112,0.02122178464257376,0.0384814310325189,0.0158718204960762,-0.0042984143400928,15.050000190734863,1612.0,1523.0,1636.0,1588.0,1547.0,1523.0,1637.0,1561.0
17,1.7000000000000002,0.5373852194910226,0.14437882723590142,6.699899740702464,0.007929235236695427,0.018823559657363535,-0.02147972020938032,0.602397431187321,0.008654042297234859,0.011499744965225283,0.7980665157539687,-0.3188658698830099,0.24046693024493845,0.8404471444637023,0.00270382049354115,-0.0009497733469347139,0.023720039045466424,0.0388335293524552,0.0145499565671539,-0.0046199939596349,15.050000190734863,1612.0,1523.0,1636.0,1589.0,1547.0,1523.0,1637.0,1561.2213496737509
18,1.8,0.5369304682571208,0.14597748295992186,6.714916569858775,0.007410664881349658,0.01845044071278456,-0.024349525329576835,0.6013627136932521,0.00852449311681454,0.011255660889935707,0.798851367967396,-0.3210321377039021,0.2436004304904497,0.839984340430087,0.0029046502240068564,-0.0005637056703983167,0.026829373707911695,0.0388335293524552,0.0145499565671539,-0.0046199939596349,15.050000190734863,1612.0,1523.0,1636.0,1588.0,1547.0,1523.0,1637.0,1561.0
19,1.9000000000000001,0.5366588041522925,0.1449948686440684,6.732945674238778,0.006853336715780783,0.018097822569379977,-0.027909085604953164,0.6002942727476143,0.007865792152453751,0.011318918777165156,0.7996604237709158,-0.3231807189865736,0.24700787402612373,0.8393545465047504,0.0021993062237132613,-8.694131623729448e-05,0.03166397617605682,0.03770957431819738,0.013797250625741374,-0.0042738703584200115,15.050000190734863,1612.0,1523.0,1636.2091493862927,1586.7908506137073,1547.0,1523.0,1637.2091493862927,1560.0
20,2.0,0.5353347676673864,0.14488305011765434,6.752796118817211,0.007383118582029849,0.017743626719907167,-0.03247021821064484,0.5987041440875953,0.008288473590392788,0.01113554456861472,0.8008499438401441,-0.325363698609305,0.24983886011295944,0.8391279735758388,0.00322118394213777,-7.03476071108392e-05,0.03479748420514715,0.0377082299262107,0.0137963502944958,-0.004273456350936,15.050000190734863,1611.6662823340687,1523.0,1636.8331411670342,1585.3325646681371,1547.0,1523.0,1637.8331411670342,1559.6674353318629
21,2.1,0.5379851275580074,0.14590903971529504,6.760221242639597,0.006600992123496994,0.017586056309690682,-0.035328053294547516,0.5974790053226084,0.008203731579234881,0.011081499251900346,0.8017660207454042,-0.3275606878558736,0.25303278656838607,0.8387426438053961,0.004171724029248867,-0.00013293564699491678,0.033334338566175695,0.0373270781656665,0.0131992721292219,-0.0039868874598499,15.027741258522669,1612.0,1523.0,1637.0,1585.0,1547.0,1523.0,1638.0,1558.0
22,2.2,0.5382385595610962,0.14653951326271702,6.774236046976305,0.005716755415907544,0.01762465481968665,-0.03284031047512232,0.5963562785476344,0.008137950988300417,0.011055172099441542,0.802602491595239,-0.32970547352634944,0.256181545328492,0.8383289877695257,0.002083010418749939,0.00015711360093338136,0.027993962541142975,0.036908131245117916,0.013554840035429679,-0.0036860158265551992,15.024155030767448,1612.0,1523.0,1637.0,1586.2018700953265,1547.0,1523.0,1638.0,1559.2018700953265
23,2.3000000000000003,0.5385733052601471,0.1463879894060664,6.7882171579073045,0.007679715476428871,0.017299049556814567,-0.028710196354825263,0.5952697834266686,0.008100143309084585,0.010967236082021211,0.803410212383029,-0.33184443377823863,0.25942417957684555,0.8379000007836411,0.002809182358143677,0.0007314095235818636,0.028752838024423192,0.03666700624081843,0.012429424259723966,-0.00456853690271613,15.050000190734863,1612.0,1523.0,1637.0,1587.0,1547.0,1523.0,1638.0,1559.8029468144018
24,2.4000000000000004,0.5389272404053537,0.14783197406054796,6.803826458778712,0.007120946874224838,0.01685595263958077,-0.028606943658369764,0.594639205044215,0.007412837343296703,0.011057912609066856,0.8038824313981074,-0.33395392813308067,0.2629704753371607,0.8372388239515547,0.0010055387458066196,0.0010078202526035195,0.02311273386409036,0.0366661249125288,0.0124251628529774,-0.0045718799955861,15.050000190734863,1612.0,1522.0,1637.0,1587.0,1547.0,1523.0,1638.0,1560.194428477104
25,2.5,0.5356746118052305,0.14649534151038845,6.827648078840008,0.008525068748103517,0.016839507583942228,-0.023197617129612828,0.594924213338636,0.007757640193053625,0.011351130666402963,0.8036641510449272,-0.3352392029654743,0.2654292416163004,0.8365913673612583,0.0003363907767553085,0.0008329631922509731,0.019781061518618446,0.03760072015432495,0.012410469077828137,-0.004577212311866542,15.026475482102493,1612.0,1522.0,1637.0,1588.0,1547.0,1523.0,1638.0,1561.2305299987042
