Time,data
1619831045.4035583,15.649999618530273
1619831045.4036748,15.600000381469727
1619831045.403766,15.649999618530273
1619831045.4050412,15.649999618530273
1619831045.4051394,15.550000190734863
1619831045.4052596,15.649999618530273
1619831045.4053981,15.649999618530273
1619831045.4055274,15.550000190734863
1619831045.4365408,15.600000381469727
1619831045.4899523,15.600000381469727
1619831045.5368285,15.600000381469727
1619831045.5896761,15.600000381469727
1619831045.6385257,15.649999618530273
1619831045.6884027,15.600000381469727
1619831045.741061,15.649999618530273
1619831045.7885847,15.550000190734863
1619831045.8406312,15.600000381469727
1619831045.8939073,15.600000381469727
1619831045.9413228,15.600000381469727
1619831045.9914656,15.600000381469727
1619831046.0428457,15.600000381469727
1619831046.0921807,15.649999618530273
1619831046.1436634,15.649999618530273
1619831046.1920853,15.649999618530273
1619831046.2434216,15.600000381469727
1619831046.294163,15.649999618530273
1619831046.3473482,15.600000381469727
1619831046.3969045,15.600000381469727
1619831046.4459274,15.649999618530273
1619831046.495524,15.649999618530273
1619831046.5515192,15.649999618530273
1619831046.597961,15.649999618530273
1619831046.6480272,15.649999618530273
1619831046.7048838,15.649999618530273
1619831046.7481372,15.649999618530273
1619831046.7981827,15.649999618530273
1619831046.8483968,15.649999618530273
1619831046.8996816,15.600000381469727
1619831046.9512959,15.649999618530273
1619831047.0038369,15.649999618530273
1619831047.0506554,15.600000381469727
1619831047.100597,15.550000190734863
1619831047.1545289,15.600000381469727
1619831047.2023816,15.600000381469727
1619831047.2573702,15.649999618530273
1619831047.302587,15.350000381469727
1619831047.3540561,15.5
1619831047.4055228,15.449999809265137
1619831047.4566996,15.600000381469727
1619831047.5062628,15.399999618530273
1619831047.5568511,15.550000190734863
1619831047.6087675,15.550000190734863
1619831047.6578615,15.0
1619831047.7055175,15.550000190734863
1619831047.7561598,15.550000190734863
1619831047.8087053,15.25
1619831047.8605561,15.449999809265137
1619831047.9079826,15.649999618530273
1619831047.961102,15.399999618530273
1619831048.0084336,15.550000190734863
1619831048.061343,15.550000190734863
1619831048.11102,15.649999618530273
1619831048.1623688,15.600000381469727
