Time,force.x,force.y,force.z,torque.x,torque.y,torque.z
1619747750.6871204,-0.010462317881733157,0.565755032760352,6.088997721672058,-0.39866699457168586,-0.029089221581816593,-0.014528609492033717
1619747750.7330904,-0.01916550259262323,0.5791409222441912,6.084796667098999,-0.4035900163650512,-0.029132250398397397,-0.008900451463758938
1619747750.7804582,-0.016961307212263327,0.5759105517984926,6.088087320327759,-0.4090552616119384,-0.029773005470633496,-0.004044088353067632
1619747750.831,-0.0192402609054744,0.5777430208195746,6.086016416549683,-0.4148873043060304,-0.02978004880249502,0.004184205651730305
1619747750.8786237,-0.021185736678540734,0.5822113130614162,6.085939645767212,-0.42034111499786375,-0.029020754247903846,0.010316964485645293
1619747750.9354908,-0.023008754225820327,0.5856039285390079,6.086323380470276,-0.4221249318122864,-0.02988879658281801,0.01346542182371021
1619747750.9847631,-0.025246266841590426,0.5901253049781918,6.086462140083313,-0.42157119512557983,-0.031455579549074186,0.009877566106915467
1619747751.0321155,-0.02686100425213578,0.5902792048960924,6.086637377738953,-0.4205260348320007,-0.03125359371304515,0.00453594460695983
1619747751.082612,-0.028213861027359954,0.5904553584513068,6.087594389915466,-0.41934654474258415,-0.03107079356908793,-0.002381994077265276
1619747751.1290286,-0.029402238977551454,0.5886093602302671,6.087778091430664,-0.41808111190795894,-0.031281857192516305,-0.007067739319503316
1619747751.180945,-0.0317753491589427,0.584501035323441,6.0902076959609985,-0.41240734338760376,-0.032156463414430625,-0.011261254752278321
1619747751.2319093,-0.03352421952545642,0.5823659505525232,6.090997338294983,-0.40384973287582393,-0.03253895491361619,-0.013931109782159334
1619747751.2796924,-0.031122544187456386,0.5763556456182897,6.092523694038391,-0.3964256119728088,-0.03269320748746396,-0.019705827729851
1619747751.3314695,-0.030631141307055965,0.5719578232279421,6.094322681427002,-0.3887084150314331,-0.03319640830159187,-0.026570551725029944
1619747751.38201,-0.029828398239463552,0.5666228613950313,6.095466375350952,-0.3796639966964722,-0.03376720584928988,-0.02869623331561684
1619747751.4329345,-0.029620760845094934,0.5606932785798608,6.096840143203735,-0.37073644161224373,-0.03403868459165105,-0.034140839720219376
1619747751.4792328,-0.032550696650296446,0.5611449473379553,6.096249341964722,-0.36033026218414316,-0.03431396536529063,-0.03809998541757465
1619747751.5327938,-0.024752314065247763,0.5470903845219315,6.100751280784607,-0.3500454831123353,-0.03504315786063672,-0.042660982504636055
1619747751.5802438,-0.02246378245711328,0.5430978691452741,6.103379011154175,-0.33951632976531976,-0.03495629847049708,-0.041215463135242464
1619747751.6316328,-0.034392564461380254,0.551006244968921,6.0984413623809814,-0.3279335975646972,-0.033840976580977455,-0.0388963379754126
1619747751.6842654,-0.03300796042799947,0.5452677041509748,6.101194143295288,-0.31561349391937255,-0.034806895852089015,-0.031346522766053674
1619747751.731853,-0.03263647641420367,0.5434122439193725,6.101838707923889,-0.3072133708000183,-0.034395292997360216,-0.025057215039730067
1619747751.7785356,-0.027825602491497972,0.5397207953888178,6.100974440574646,-0.29623750925064096,-0.03408804386854164,-0.01781004291057587
1619747751.835239,-0.027205292888134724,0.5370023850424588,6.100843906402588,-0.28430132865905755,-0.036096195057034486,-0.011581294849067926
1619747751.8828626,-0.02631586389526723,0.5365593353541196,6.099727630615234,-0.2719798612594604,-0.03639741219580167,-0.0063211181662976845
1619747751.9303591,-0.02627503394991157,0.5361412051033974,6.099222898483276,-0.26451440811157223,-0.037525136321783004,-0.0010467997369170146
1619747751.97996,-0.024385929843336346,0.5338275538592041,6.0990588665008545,-0.2552854108810425,-0.03804631136357778,0.0052600359930098095
1619747752.030139,-0.020954107081443102,0.5319402726121247,6.098559379577637,-0.24457348823547354,-0.03855104438960555,0.008261870343834153
1619747752.0787754,-0.01933728339239954,0.5314886881481111,6.097904443740845,-0.23551002979278557,-0.03924665100872515,0.004649762623161073
1619747752.130066,-0.0158800354284048,0.5302491120806336,6.097044944763184,-0.2267247772216796,-0.0392618718743325,-0.0013502044823765769
1619747752.1805718,-0.013300910513699055,0.5244605954095722,6.096179962158203,-0.22309089660644532,-0.038235719650983824,-0.004450628395676615
1619747752.2306478,-0.009835359582751987,0.5237198506383598,6.0954142808914185,-0.2222600817680358,-0.03754084385931489,-0.007044564319998024
1619747752.2802825,-0.006613861089050779,0.5237842829263211,6.094940662384033,-0.21782470703125,-0.03620653316378597,-0.01118723253279924
1619747752.3324943,-0.00383670830518007,0.5241272123202682,6.094794392585754,-0.2137515139579773,-0.035440869778394724,-0.015923829846382145
1619747752.3775709,0.001428510712683198,0.5227819630858302,6.096428871154785,-0.21307889461517326,-0.033941466957330746,-0.020039189691543585
1619747752.4335556,0.001840160855948944,0.5269884484496713,6.095554828643799,-0.21717555999755844,-0.032839612215757374,-0.02026875656962395
1619747752.480111,0.01242557970583441,0.5265060755726695,6.099020957946777,-0.22303267478942868,-0.03258342176675799,-0.01858250731736421
1619747752.5301058,0.01866320470228791,0.5220523451332748,6.103427529335022,-0.22722614049911505,-0.03178009726107123,-0.015706211895197622
1619747752.5775332,0.01418292162746193,0.5341855613568425,6.10041344165802,-0.23149500608444218,-0.03083804711699495,-0.013143683747053145
1619747752.63215,0.020001236256062996,0.530644535613358,6.104055762290955,-0.23837000608444214,-0.03065339669585232,-0.013692393218278878
1619747752.6834662,0.014127382365018148,0.5443911616156996,6.101409673690796,-0.24828022480010992,-0.03047759957611562,-0.011536303233951328
1619747752.7323623,0.020128077774047848,0.543527663589418,6.103023648262024,-0.25912314653396606,-0.030361413955688477,-0.011533348748981952
1619747752.7843137,0.013064908161163347,0.5579779238939285,6.100445866584778,-0.26945977449417113,-0.029523983001709053,-0.00881296183824539
1619747752.8327205,0.017184107004404092,0.5567462187862396,6.103390693664551,-0.28112650871276856,-0.02937504351139064,-0.007455664651393884
1619747752.8838549,0.009455836021006137,0.5727909016278386,6.100803017616272,-0.29246158838272085,-0.029229062944650663,-0.005761953990459451
1619747752.9316843,0.008525577082782981,0.5737490197597443,6.104052782058716,-0.3036051130294801,-0.029793768301606238,-0.005786885186284785
1619747752.98057,0.004557464842498304,0.5801647792223096,6.1032874584198,-0.3181746768951417,-0.029598285406828018,-0.011069974894523618
1619747753.032455,-0.0015840438283979963,0.5873118319822848,6.101128816604614,-0.3318443202972412,-0.03044470213353634,-0.01787452248319983
1619747753.0817256,-0.007166714354306464,0.5912632223843037,6.100509524345398,-0.3481989073753357,-0.030600681826472242,-0.02522790082737804
1619747753.1332145,-0.015379549860805253,0.5938289234666527,6.099649429321289,-0.36068436622619626,-0.030720458403229622,-0.03547736333623529
1619747753.1815863,-0.026179212653636916,0.6051118442243337,6.094365358352661,-0.3716138076782227,-0.02933059811592109,-0.04479071013867856
1619747753.239191,-0.024371325893849133,0.5988936490134895,6.096235752105713,-0.3830905866622925,-0.029247838333249065,-0.05101983660712838
1619747753.2797337,-0.026885291484147325,0.6000578345625103,6.094861388206482,-0.3970153832435608,-0.02871827058494092,-0.054799772657901064
1619747753.3297634,-0.028384282585084464,0.5982909779465199,6.094082355499268,-0.4092848968505859,-0.02768627658486361,-0.05304926699608564
1619747753.3893824,-0.031635125955641274,0.5984822201421858,6.09312891960144,-0.4160300254821777,-0.026423387378454177,-0.050161371945738796
1619747753.4312987,-0.03564291963443163,0.59869052135244,6.092398643493652,-0.4217442607879639,-0.026081634536385567,-0.04420119578555227
1619747753.4824817,-0.0403407762683928,0.5994723278777301,6.091989278793335,-0.4271181869506836,-0.025106026157736827,-0.031465163045078536
1619747753.5316846,-0.04295974067300559,0.5978701608219743,6.091812491416931,-0.4332319235801697,-0.02391714587807653,-0.01600360579192639
1619747753.5810683,-0.05267148298636082,0.6043794656406343,6.088767766952515,-0.4367982721328736,-0.023559816107153853,-0.00833950198337436
1619747753.6329436,-0.05996194105118513,0.6046467305603624,6.08984100818634,-0.4372951245307923,-0.02422028139233584,-0.004574415979385384
1619747753.6851804,-0.05827022207140925,0.5929027949383855,6.094171047210693,-0.4346276998519897,-0.024634259343147225,0.0005359697708487501
1619747753.7363064,-0.060964060693234234,0.5908538271076977,6.095303535461426,-0.43214734554290773,-0.02542467959225181,0.006051129664629708
1619747753.7821279,-0.06848268176108596,0.596244865577817,6.093032002449036,-0.4306663870811462,-0.026588601320981897,0.008110434796512113
1619747753.8350246,-0.0632496525453031,0.5858824361817538,6.097529649734497,-0.4279664421081543,-0.027374281063675898,0.009263338869661096
1619747753.8823073,-0.06351153318062426,0.5828174401856958,6.099761962890625,-0.4213990736007691,-0.027782417759299294,0.01074589845702053
1619747753.935546,-0.06801641959026455,0.5870044957639278,6.097153902053833,-0.4130121421813966,-0.028327442929148683,0.012081500312536964
1619747753.9823947,-0.062524776134789,0.5738859660306572,6.102766990661621,-0.40497642993927,-0.029181389063596685,0.009980919715762149
1619747754.0419846,-0.061629046159386636,0.5685116072517633,6.10517692565918,-0.39824913501739506,-0.02881981462240213,0.002081160558462143
1619747754.0919106,-0.06777044946268201,0.5722888776932658,6.104795694351196,-0.38777188301086424,-0.029510353133082368,0.0016172773100435883
1619747754.1405604,-0.05869731910496949,0.5562905882063508,6.109883785247803,-0.3755742549896241,-0.029628410786390336,8.357942044735778e-05
1619747754.1878169,-0.06482211647436022,0.558179334063083,6.109770774841309,-0.3656869316101074,-0.02974384494125848,-0.0021224796856939843
1619747754.2453554,-0.06371357555538419,0.5535332023844123,6.113847255706787,-0.3540210103988647,-0.030119448751211142,-0.009384433942437174
1619747754.2734587,-0.057240411823838946,0.5352953034664691,6.119763374328613,-0.3424524927139282,-0.03079276181757451,-0.016679552171677353
1619747754.3555272,-0.06515940870165825,0.5330042008888721,6.1201536655426025,-0.32998709678649907,-0.030432255864143387,-0.022451407810449603
1619747754.3932955,-0.06421716946721076,0.5239693716540932,6.1231609582901,-0.31932272195816047,-0.031231958270072913,-0.02602905139118434
1619747754.4517517,-0.06973468066871165,0.5165360878062248,6.12315559387207,-0.3066592931747436,-0.03221994191408151,-0.027728748643994335
1619747754.482505,-0.06796351451784373,0.5097803387057782,6.1253684759140015,-0.2936078238487244,-0.03240174040198324,-0.027302012343704704
