,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,roll,pitch,yaw
4332,433.20000000000005,-6.089691357553414,0.10667533360006577,-6.453854973057127,0.06096983926626806,-10.242546365283106,-0.1434883860315343,-0.7879085196836628,-0.2038848990976017,0.29924980776417154,-0.4980769670271516,0.41924838418426413,0.30677162138335046,-0.7327060218197963,0.05348294037047452,-0.37642450625414114,0.13627753385179453,0.027213024109474467,-0.005022979953219402,0.05725089129169674,15.561433813086353,1513.3808154596356,1740.3808154596356,1746.0,1515.0,1650.0,1413.0,1421.0,1648.6191845403644,-5.584791824119045,-0.27179627371829496,7.510132795175484
4333,433.3,-6.291069259276555,0.11956247260431971,-6.497429215808032,0.06004811729060649,-10.21315725712104,-0.13329517997283358,-0.7800084032501468,-0.21129737626306289,0.3111702925430765,-0.5001133458348798,0.4189503650183281,0.30478812495371743,-0.7280888075705285,0.05168020951724903,-0.3443746363126898,0.12765443164418938,0.03262689639322,-0.0044939210748509,0.0516192404633286,15.385741248085719,1512.4110688048506,1740.0,1746.0,1513.4110688048506,1651.5889311951494,1413.0,1421.0,1649.5889311951494,-5.553832266534285,-0.2776387732128112,7.530036539341586
4334,433.40000000000003,-6.500021573125693,0.13323291560027387,-6.552831391134369,0.055788434034087946,-10.173771031292729,-0.12078799804338101,-0.7719738193662159,-0.21839462554288303,0.32239148452140365,-0.5024180932800951,0.41966615681777947,0.3034689577357546,-0.7228245419620721,0.04803549796007657,-0.2969211113848404,0.11351228713037909,0.03295539533548519,-0.004701272086172362,0.05070822913378541,15.605894054268672,1511.0,1740.0,1746.0,1512.382200396392,1652.0,1414.0,1421.617799603608,1650.617799603608,-5.523994546330147,-0.2820286759204836,7.550236468225977
4335,433.5,-6.698926830574404,0.1478413880427009,-6.60351384520719,0.04747931306053877,-10.130608957697506,-0.1079000692639133,-0.764354748247055,-0.22507488097589753,0.3316698222202464,-0.5050725154017557,0.4194564694709533,0.30194112154324354,-0.7178853420576234,0.04046852325405595,-0.252796303425492,0.10185836845254782,0.03256633777343419,-0.003511881784096565,0.04805181613614596,15.517772176215454,1509.4184543120246,1739.0,1746.0,1511.4184543120246,1653.0,1414.0,1422.0,1651.5815456879754,-5.497466122508037,-0.2834488498688337,7.569138517702932
4336,433.6,-6.8954582907956,0.15775507612753256,-6.657968836947924,0.04416482712644945,-10.099223392777118,-0.09997909914543336,-0.7581786707607762,-0.23015217310151054,0.34035028424549124,-0.5063168616924466,0.4203292422100908,0.30127054382723045,-0.7127737695067199,0.03957950633980667,-0.21439492609396466,0.09476727697225826,0.0295181596760064,0.0010933869013117,0.0458935647529362,15.61625886890551,1508.0,1739.0,1746.0,1510.0,1654.0,1414.0,1422.0,1652.6072530236347,-5.474738732560115,-0.2869547381695975,7.584214230608181
4337,433.70000000000005,-7.027178464188452,0.17421918378057938,-6.709896840984631,0.037216846791113124,-8.1667339233159,-0.09311041776793665,-0.753572299086063,-0.23384969905692338,0.3478365305182051,-0.5064117458533017,0.42166767516231635,0.30111498145290566,-0.7077589507891429,0.03253499440548177,-0.1731351036893657,0.08888183450235534,0.029433028337154606,-0.0006281117447490448,0.04555910859854882,15.609001580831478,1507.0,1713.9789255433354,1727.0816266303268,1509.0,1654.389729891301,1432.3081032609741,1447.0210744566646,1653.0,-5.456363695214095,-0.2915023079661007,7.595192911325352
4338,433.8,-7.163599733546684,0.19712915526086677,-6.780876870408602,0.03305493384685747,-6.664871361985056,-0.088192219026466,-0.7487247720685496,-0.23717944173625835,0.35278338037946677,-0.5086265964699561,0.4223298335898014,0.30036235506216763,-0.7023402900915313,0.029603796598586852,-0.1479861832786213,0.08252495747851823,0.0292118130269536,-0.0051014568387565,0.0446900182854005,15.676318864242958,1507.0,1697.4525367219796,1714.4525367219796,1508.4525367219796,1655.0,1444.5474632780204,1463.0,1653.0,-5.442060562858892,-0.29109754425271595,7.607546034156548
4339,433.90000000000003,-7.337785050211526,0.2143509773705781,-6.872089691982131,0.031141812073883005,-6.253787553885924,-0.08058042483554986,-0.7457526462246244,-0.23816263124568998,0.35456470681982927,-0.5112880014286157,0.4231689004141216,0.29968997631040106,-0.6971837040276753,0.03560074190050438,-0.050675483058452944,0.07585222290859321,0.02963444008403588,-0.00478957479960744,0.044041703162734334,15.671244341609574,1506.0,1692.4287507795389,1710.4287507795389,1508.0,1655.5712492204611,1449.0,1468.5712492204611,1654.0,-5.436761374490904,-0.2893149835512154,7.616222447624168
4340,434.0,-7.491640461200073,0.23074009101594298,-6.983944401338219,0.04353333223131808,-6.502017066464928,-0.07639099112659209,-0.7440239950764782,-0.23753311313716866,0.3540634740091176,-0.5144369458800531,0.4243491822127987,0.2998078606349478,-0.6922166177678216,0.04559732929053532,0.02516402383934696,0.07246048928738899,0.03309704198881355,-0.0012021477395476893,0.04236074108631589,15.641614143673705,1505.0,1695.4022874847556,1713.4022874847556,1507.0,1656.0,1446.0,1465.5977125152444,1654.0,-5.43781315286167,-0.2863698945605542,7.6225958890386645
4341,434.1,-7.585078337672055,0.23569346194761318,-7.093295920179818,0.049724994949579694,-7.529422504514519,-0.07372031841366475,-0.7437588329749958,-0.23529596489990934,0.3488463223402784,-0.5193889204277998,0.4253668229792956,0.2994353815599525,-0.6871910578784247,0.05450542521511279,0.10038998227734108,0.06902962703247706,0.03750913362483918,0.002478025951466388,0.03906115797452457,15.696522120126055,1505.0,1708.7975507465203,1723.198367164347,1507.0,1656.5991835821735,1435.801632835653,1453.2024492534797,1654.5991835821735,-5.448869158403347,-0.27806431646365093,7.626264346412673
