,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
1660,166.0,11.776419155242172,-1.705571027490196,-3.737008304225698,0.0,4.910114163589146e-08,-0.04421917629174723,0.05913222126900684,-0.003038339205749515,0.013802598676858844,-0.9981501075351491,1.3153145813411877,-0.41241912896385297,-0.5503129663512826,-0.0012323826534624237,-0.012480023567709227,0.3031697815103327,0.11324687287949174,-0.0006004569145697314,0.0045134049705000765,15.25,1673.0,1519.0,1558.0,1659.0,1488.0,1602.0,1641.0,1501.0
1661,166.10000000000002,11.705217908699773,-1.8160537859472026,-3.745383170757272,0.0,3.4262894757252127e-08,-0.025761089798423578,0.04544226922742437,-0.004055457419084331,0.014042292544092175,-0.9988600339650647,1.3029066234999618,-0.4150168317241711,-0.5500548727601406,0.0023280210603422104,-0.01295323872252842,0.2875811707960765,0.1214929202056195,0.0004713335546827,0.0040026982296103,15.106117011021913,1672.9695631868128,1519.0,1560.0,1658.0,1488.0,1600.0,1641.0,1501.9695631868128
1662,166.20000000000002,11.709830347858581,-1.6608206401325967,-3.7495209721114735,0.0,3.300371592275855e-08,-0.027608448840788218,0.03256361272329786,-0.005078147758368479,0.014269321373863181,-0.999354896925652,1.2916072909497243,-0.4169640163004977,-0.5500803682585296,0.0008777170224625862,-0.01715654417109374,0.2764102542664787,0.1000391685632041,0.0171876844816902,0.0172693129208822,15.299348951115007,1671.860214883056,1519.0,1560.580644649168,1659.2795702338879,1488.2795702338879,1599.419355350832,1641.0,1501.7204297661121
1663,166.3,11.81184357251759,-1.2031820370017283,-3.7478697955758413,0.0,5.733895611471535e-08,0.048509501328817546,0.01866284987787389,-0.006660120848547889,0.0144995682073364,-0.9996985062240112,1.2791514075295614,-0.4184255287846865,-0.5503077522319236,0.0038506161368631582,-0.01879953673708973,0.2688984232440019,0.1005590736144955,0.0153941356226025,-0.0018172786659873,15.25,1670.0,1519.0,1558.0,1660.9300561884268,1489.0,1602.0,1641.0,1498.9300561884268
1664,166.4,11.80685572673949,-1.1827427755592823,-3.737506631161898,0.0,-3.8052392393910814e-08,0.0309710507137069,0.003936927338732793,-0.008863869467661151,0.013488796684299418,-0.9998619828682354,1.2670249053336797,-0.4197350959650723,-0.5505121244471076,0.007246259544093189,-0.017847212669364405,0.2592733451786747,0.1005590736144955,0.0153941356226025,-0.0018172786659873,15.218693431342771,1670.0,1519.0,1557.0,1661.0,1489.0,1603.0,1641.0,1498.9394609937156
1665,166.5,11.179264295986581,-1.1410345550072738,-3.752656437024921,0.0,-6.622750014484343e-08,-2.6514144046092905,-0.007233533791615269,-0.009524904768739227,0.015349526964240969,-0.9998106541740821,1.256699716923302,-0.42021315310606167,-0.5499149091539449,0.009452258026275709,-0.015829397246740564,0.2520056735407439,0.1065249523947688,0.0173712019414085,-0.0037044716799261,15.15763748457716,1687.3967103613058,1520.3212062008545,1562.687017895881,1679.2766007066828,1525.0919523539221,1597.312982104119,1639.6787937991455,1535.9327199362842
1666,166.60000000000002,4.233647698275293,-1.1647666720107457,-3.752474310452788,0.0,7.66811839077448e-09,-0.9340857130056086,-0.020981694921915782,-0.00936186348062292,0.014705458606487396,-0.9996278674974736,1.2434475059058328,-0.42161547458242693,-0.5503275094955355,0.013757643315565608,-0.01150905471450583,0.24715995236918467,0.1065249523947688,0.0173712019414085,-0.0037044716799261,15.293426583970964,1646.1425503195858,1527.9643624201035,1615.9643624201035,1636.1425503195858,1525.8218121005177,1544.0356375798965,1632.0356375798965,1540.7148993608282
1667,166.70000000000002,6.449142995554381,-1.2194895101178251,-3.7314747369618626,0.0,2.839070199827938e-09,-0.4049491835713729,-0.0345103820414431,-0.009293546295597829,0.017054652597366337,-0.999215593529939,1.2300385932824598,-0.421224179522668,-0.5499811255343765,0.012881919610597887,0.00043027026297868815,0.2810610183462676,0.1253167419917834,0.0014110521988348,-0.0031470806517582,15.256565779300672,1653.1990452409625,1525.9004773795186,1612.8009547590375,1642.7014321385561,1514.2038190361498,1547.1990452409625,1634.0995226204814,1525.601909518075
1668,166.8,7.927290338987575,-1.7882339005900643,-3.7545782334102675,0.0,8.277681663287189e-09,0.09275322929094465,-0.05256522340970684,-0.008577689992656474,0.01679824771629862,-0.9984393518867029,1.220749626815696,-0.42196864438734527,-0.5497662462167348,0.018865902734303396,0.007943856287568943,0.304342987937391,0.1231213086551248,-0.0003346818592529,0.0006204105776132,15.294609975051427,1657.10269715415,1523.89730284585,1592.4595426877493,1641.10269715415,1501.4865142292497,1567.5404573122507,1636.10269715415,1516.4865142292497
1669,166.9,9.466825287034341,-1.9443444904048635,-3.7615054971168638,0.0,-3.003089521516967e-08,0.6666635613128424,-0.06910241245499174,-0.008112631918661625,0.01706229949458615,-0.9974306591097997,1.2104823789908872,-0.4220155286987655,-0.5491756810901199,0.016893091588468113,0.0160347758589588,0.33597617974166744,0.1231213086551248,-0.0003346818592529,0.0006204105776132,15.293601622922157,1658.91751877458,1521.91751877458,1559.5875938728996,1641.91751877458,1489.7525563237398,1600.4124061271004,1638.08248122542,1504.8350375491598
