,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge_vel,sway_vel,heave_vel,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,roll,pitch,yaw,position_x_integrated,position_y_integrated,position_Z_integrated,orientation_w_integrated,orientation_x_integrated,orientation_y_integrated,orientation_z_integrated,surge_vel_derivated,sway_vel_derivated,heave_vel_derivated,roll_vel_derivated,pitch_vel_derivated,yaw_vel_derivated,roll_integrated,pitch_integrated,yaw_integrated,position_x_difference,position_y_difference,position_Z_difference,orientation_w_difference,orientation_x_difference,orientation_y_difference,orientation_z_difference,roll_difference,pitch_difference,yaw_difference,surge_vel_difference,sway_vel_difference,heave_vel_difference,roll_vel_difference,pitch_vel_difference,yaw_vel_difference
771,77.10000000000001,38.58135182918968,-0.04442519138705072,2.0413048351821557,0.07401982235629087,-0.08487859361269878,-5.13906263771777,0.7328291468328987,0.04164572357762181,-0.01026322201499022,0.6790594536075124,-1.1737580945969373,-0.5331135154033169,0.15456744263443623,0.05204759698826332,-0.051640063106721125,-0.6188810588986027,0.306024295907176,0.189639029645293,-0.0219541534117724,14.723416656118733,1796.7853576362904,1503.0715474545698,1477.0715474545698,1795.8569050908604,1431.2146423637096,1680.8569050908604,1658.9284525454302,1431.2146423637096,0.07511238782506564,0.04152940466823309,-11.073265188323223,-1.146534022831322,-0.20842961005281238,0.11742675387482199,0.2696203121865395,-0.42024404180526614,-0.24065918510300366,0.8323358632241945,0.30912370682846274,0.14422215898132468,-0.02049296328525609,0.05458028710836179,0.05385532308726164,-0.7083855470107234,0.31669163102203157,-0.977928261256798,-9.881795539958144,0.027224071765615143,0.3246839053505045,-0.03714068875961424,-0.4632088346463592,-0.46188976538288795,-0.23039596308801344,0.1532764096166821,0.24157924319696594,-1.0194576659250312,1.1914696483650786,0.0030994109212867382,-0.04541687066396832,0.0014611901265163124,0.00253269012009847,0.10549538619398277,-0.08950448811212075
772,77.2,37.640402265058924,-0.00873775985160536,2.02654739696443,0.06285826783985296,-0.08561030185770645,-5.124133855770742,0.7563297169096292,0.04508421998441274,-0.011611593692030148,0.6525319481218743,-1.1858123649413677,-0.5011487678114929,0.15541836327851244,0.03577978270117969,-0.05226290795767132,-0.6411530293007751,0.3065658214943688,0.1791533138492421,-0.0239037798601919,14.162704198473868,1791.092039459001,1504.969320180333,1479.938640360666,1791.092039459001,1435.938640360666,1678.030679819667,1657.030679819667,1435.938640360666,0.08351909029965832,0.04128512820663874,-11.144383681128714,-1.1631424776121742,-0.1764247248637273,0.11832381287459011,0.2948891676458965,-0.4225578833687874,-0.24311546842213735,0.8218151148657983,0.275177214112536,0.14981329690442707,-0.02459514981902578,0.04427476839972091,0.03540153522635908,-0.647986317965172,0.2791241997237253,-0.9934484750840394,-9.96181303183467,0.022669887329193505,0.3247240429477656,-0.03709455040392233,-0.46144054926373274,-0.46764210335320017,-0.2315038747301072,0.16928316674392396,0.195605109424067,-1.0347336032906782,1.1825706492940444,-0.0313886073818328,-0.02934001694481503,-0.0006913699588338811,0.008494985698541221,0.08766444318403041,-0.006833288664396919
773,77.30000000000001,37.6246488745199,0.0065422444814385505,2.0184643662066097,0.04418375031348068,-0.08914674808747558,-5.100253138414966,0.7769919448584128,0.04751350986850701,-0.013171922261975368,0.6275766761671764,-1.196640690681246,-0.4716485829443474,0.15586658128645148,0.010857597003960304,-0.05770199453546336,-0.6570184013071051,0.2884241015357273,0.166057170296328,-0.0267555881531812,14.442536489261707,1791.0,1504.0,1480.0,1791.0,1436.0,1678.1106894043794,1657.0,1436.0,0.090561144687854,0.039177807772030906,-11.209308686769129,-1.1764020799316188,-0.14341185881359264,0.11923631280276055,0.32052669440859527,-0.4255396964977915,-0.24618891922334243,0.8096725393192665,0.2698615090914039,0.1478942867369191,-0.024307577287397696,0.02539238921237624,0.02980364048692955,-0.7049061775920384,0.23898995455170843,-1.0101579740560651,-10.046084054465704,0.020238610749627073,0.3282367241307548,-0.03663026848369093,-0.45646525044981756,-0.4730532063662985,-0.23301699696136707,0.18209586315209014,0.14842880986385443,-1.049335781828096,1.1632246323034252,-0.0185625924443234,-0.0181628835594089,0.0024480108657835044,0.014534792208415935,0.08750563502239292,-0.04788777628493335
774,77.4,37.66093084672544,0.030638937204101786,2.0135518878855825,0.021580803292002553,-0.0955434967109312,-5.08429368258907,0.7985861412536968,0.04894133730215031,-0.014477265635452303,0.5997127056185556,-1.2054580504951402,-0.4420716685495598,0.1564568569141671,-0.012219900235385123,-0.058984743057808896,-0.6897865186051878,0.2811519428729878,0.15445153501400222,-0.027346626053083887,14.582171648520703,1790.1092748605872,1504.0,1481.0,1790.1092748605872,1436.8907251394128,1678.1092748605872,1656.0,1435.8907251394128,0.09573885879906381,0.03558630674063416,-11.279834801099353,-1.1866091953976017,-0.11162745158809136,0.11983575228842511,0.3462032963308039,-0.42922726237907216,-0.2502325850246595,0.7957957578626123,0.2659105302288218,0.14701937596893727,-0.023912342137586272,0.01964049861415535,0.026915783814876977,-0.7462392437742676,0.19703322753697777,-1.0282895442651563,-10.133933596566763,0.01884885509753853,0.3304442169614685,-0.036621104625742,-0.4523828449228929,-0.4781685996812225,-0.2357553193892072,0.19608305224405664,0.10129436873791396,-1.0638758510057904,1.1459012045325903,-0.015241412644166008,-0.0074321590450649455,0.003434283915497615,0.03186039884954048,0.08590052687268587,-0.05645272516907984
775,77.5,39.426273852900216,0.06580889392285619,2.009162972661577,-0.0007727896874136753,-0.09335061817683867,-5.038667663483457,0.8203768293208298,0.049958333022164944,-0.015807466080775427,0.5694173749467553,-1.2121934530236789,-0.41235456869135934,0.15714779817797664,-0.020797954187518838,-0.045783369278962725,-0.7269657326546692,0.27062076102343186,0.13583916664434517,-0.026731662676597944,14.554099738740826,1795.1026287279858,1501.8973712720142,1478.8973712720142,1795.1026287279858,1429.6921138160428,1681.1026287279858,1658.1026287279858,1429.589485088057,0.10018686907705825,0.0309630750947291,-11.35442275988152,-1.1936425838464655,-0.08021476035399626,0.12035495592673867,0.37242369605797154,-0.43391295001774427,-0.25506704120839185,0.7797185049173931,0.23925470393015785,0.13403493506001246,-0.01853039671651926,0.011489906231043841,0.03824156313439748,-0.721309880162419,0.15000777137017685,-1.0484399482271332,-10.22913632644413,0.01855086917721338,0.33213980833736306,-0.03679284225123797,-0.44795313326285824,-0.48387128303990923,-0.23925957512761642,0.21030112997063788,0.0498209022931186,-1.0794030233218623,1.12528643343739,-0.031366057093274,-0.0018042315843327106,0.008201265960078682,0.03228786041856268,0.0840249324133602,0.005655852492250202
776,77.60000000000001,40.13827720190228,0.07874479085918334,1.9917235952651748,-0.002169721520570347,-0.08047139733962738,-4.8938279599424375,0.8403793225885464,0.05091570101153623,-0.016357425624406667,0.5393538914136633,-1.2163960112899441,-0.38520937644052883,0.1581440759511431,-0.016483160062643273,-0.038477082529115414,-0.750044628664985,0.2700650167581656,0.1327308883243993,-0.0249673233417625,14.165674935036474,1796.971161078588,1501.0,1477.028838921412,1796.971161078588,1426.028838921412,1682.971161078588,1659.0,1426.0,0.1034451359442441,0.027433719432551594,-11.426615326805692,-1.1969383449781577,-0.04999956177516067,0.12080695837610077,0.3992739815336547,-0.43964571246867395,-0.2597132673961049,0.7614728845576934,0.26510804603151383,0.14486845855728445,-0.019643095223807427,0.006395288008727035,0.04987106696655495,-0.8105840594614364,0.09262666535497656,-1.0694786626294595,-10.33575531915652,0.01945766631178647,0.33520981466536814,-0.037337117575042336,-0.44110534105489174,-0.4905614134802102,-0.24335584177169822,0.22211899314403005,-0.010818470589267534,-1.096912382062011,1.0908600076491712,-0.004956970726651744,0.012137570232885142,0.005324228117955073,0.022878448071370308,0.08834814949567037,-0.06053943079645141
777,77.7,40.1340375997185,0.08999161059345787,1.9641499994041127,0.00646861511926043,-0.07254843369452654,-4.866318323631521,0.8615702611471708,0.05182438298606074,-0.01648444216431203,0.50471693215251,-1.218534200103508,-0.35503489127080473,0.15936004009266846,-0.007575675502098801,-0.026502953632706373,-0.7782602726465468,0.26694928550639696,0.13086755979747394,-0.02424985496595246,14.539748426923865,1796.8005692199215,1501.0,1477.0997153900391,1796.9002846099609,1426.0997153900391,1682.9002846099609,1659.0,1425.0997153900391,0.10617028814297243,0.02391055517274713,-11.507799708522086,-1.1977817843608713,-0.019822877166609534,0.12145194543951054,0.42624815988984327,-0.44573188404623976,-0.26403813000718834,0.7415655464201524,0.2511624896923337,0.1347423261654706,-0.014657116295094166,-0.0023893714211352442,0.027260941287040485,-0.794752794875187,0.025076824947068095,-1.0890137355137794,-10.452952010285452,0.020752415742636643,0.3352120141041952,-0.03790809465315792,-0.43532210125732757,-0.4975562670323005,-0.24755368784287632,0.23684861426764237,-0.08109346319590433,-1.1129242906865267,1.0548476982366335,-0.01578679581406328,0.0038747663679966626,0.009592738670858296,0.005186304080963557,0.053763894919746855,-0.016492522228640172
778,77.80000000000001,41.62660164731673,0.10477380643718803,1.9339674839535808,0.01322352023796114,-0.06001647509730188,-4.806071948395372,0.8809738611426255,0.05171337038689279,-0.017296126487837474,0.47001236932148766,-1.2180043670027039,-0.3265419444355555,0.16090938672888955,-0.009583610774034154,-0.018308576194263317,-0.7866448640148034,0.2625197493635842,0.1282185248233359,-0.0232298529679715,14.298148272431137,1799.2817054969619,1498.8802842494936,1475.0,1800.2817054969619,1419.9225582454428,1685.0,1661.1197157505064,1419.8028424949364,0.10760021572737913,0.01813797131944061,-11.5871506125614,-1.1961637175514992,0.009953988901651417,0.12214696630910198,0.4533872134022826,-0.45223001416776315,-0.2677848257773771,0.7198745280203471,0.25064898279848,0.1289026365535867,-0.022199876093684356,-0.014373674460686273,0.09239544985685523,-0.7878705452363797,-0.05474847389966289,-1.1060117999058385,-10.582684083991335,0.021840649451204674,0.33649593333720695,-0.03876242041978757,-0.42758664774034294,-0.5039433845546559,-0.25048869928953965,0.24986215869885947,-0.16234868962704202,-1.124149771225279,1.004466528570065,-0.011870766565104163,0.0006841117302507915,0.0010299768742871446,-0.0047900636866521195,0.11070402605111855,-0.0012256812215762913
779,77.9,42.09532374611334,0.10461444211609217,1.8927917035801456,0.012304564317518975,-0.05073221666821417,0.6104308527736224,0.8989129048595945,0.05252951668284203,-0.01491199461213931,0.43471125102835784,-1.2147669504657925,-0.2984651347931004,0.16164983411892442,-0.01052153150310894,-0.011625300448672628,-0.7992742493358213,0.26091867109960126,0.12524245502614864,-0.021269252239249855,14.48324708177871,1768.0,1498.0,1475.0,1768.0,1383.0,1685.0,1662.0,1382.0,0.10763053807426218,0.018862293508590953,-11.66650868571057,-1.192209504520404,0.0389849771259073,0.12287378943399757,0.4798194970701017,-0.4591361746446666,-0.2712695837991143,0.6966922105704298,0.24842005779319584,0.12024364733778209,-0.01861707172079113,-0.0023952964081551537,0.06977478885383583,-0.7337715169508519,-0.14421490505982132,-1.1199394580679924,-10.721500770370374,0.022557445945388555,0.3374501119190077,-0.03877604468492685,-0.41909340778949283,-0.5116656913275086,-0.256357589186975,0.261980959542072,-0.2518454431340835,-1.1388017515765834,0.9450079153401951,-0.01249861330640542,-0.004998807688366552,0.0026521805184587244,0.008126235094953787,0.08140008930250846,0.0655027323849694
780,78.0,42.32762829247031,0.1331581200459014,1.8803683050031437,0.011493694837885846,-0.04389452085336862,0.994540815575949,0.9143094808921269,0.05335566708792296,-0.013640961293262631,0.4012546200548572,-1.2087763878391689,-0.27147577495283787,0.16257943984963608,-0.0074744814036954285,-0.010730855901368328,-0.7830075664456992,0.2551518407186421,0.11587038715599879,-0.018142180495320875,14.461846263601517,1764.6054055071959,1498.0,1474.0,1765.6054055071959,1378.847876542396,1685.0,1662.0,1377.9691120599964,0.10874572528817629,0.01787524728704878,-11.740239372178117,-1.1858384785173557,0.06728586807233902,0.12367107539801377,0.5055973260720592,-0.4664981107702464,-0.274474124948752,0.671874103720475,0.2481410266650074,0.1333766708813812,-0.02017652461303907,-0.002463988567800524,0.03360137551689246,-0.680006776054802,-0.24355657090000615,-1.1299779174510571,-10.869852571099871,0.022937909321813166,0.33876164302517686,-0.03890836445162231,-0.40871215482006773,-0.5198537778581693,-0.26083316365548936,0.2706194836656178,-0.35230229618818243,-1.1478531647381058,0.8703868010782454,-0.007010814053634712,0.017506283725382404,-0.0020343441177181933,0.005010492835894905,0.04433223141826079,0.10300079039089727
781,78.10000000000001,42.07692029980471,0.1557360397863272,1.8563869831308333,0.01818857946647317,-0.043066375773687805,9.862858869319078,0.9274518327568982,0.05342243787645717,-0.013861628621944495,0.3698472607701101,-1.2018038053606404,-0.24411894941574577,0.16341080382857132,-0.0006461533024182161,-0.014562898123801557,-0.6928764281658923,0.2496938510067034,0.1078486712639128,-0.0176604398438609,14.2953190094787,1702.1126245330706,1498.0,1475.0,1704.0,1330.0,1685.0,1662.0,1329.1126245330706,0.10957641546817862,0.013804737342769076,-11.808222985365617,-1.1771001373786474,0.09395707019033041,0.12460050709210482,0.5298358662207169,-0.47370486295667624,-0.27748610171657867,0.646435705257279,0.2479709276802615,0.11574273693064932,-0.01965102328552134,0.010379125868006406,0.03080254503809472,-0.4695752164477239,-0.346050457770567,-1.1348803327263755,-11.01983932146656,0.02470366798199297,0.3380760196060762,-0.03881029673646649,-0.39761596653618136,-0.5271273008331334,-0.26362447309463416,0.2765884444871689,-0.4556268732387456,-1.1486850700691444,0.788383663899058,-0.0017229233264419164,0.007894065666736519,-0.001990583441660438,0.011025279170424621,0.04536544316189628,0.22330121171816847
782,78.2,42.31494170658002,0.15868389146543738,1.8436814655983946,0.02336579929399015,-0.05032389748168514,6.796115527233121,0.9358721225386779,0.054133105603907924,-0.013875622519656185,0.34787992789512606,-1.1917846614118512,-0.21858743345368095,0.16410340446531846,-0.0050821211396365725,-0.020577265063872623,-0.5256233553756254,0.24928184067990558,0.110472259862961,-0.017834892316486908,14.294603141809974,1727.9807614832487,1498.0,1474.0,1728.9807614832487,1346.680646106999,1685.0,1663.0,1346.620623031749,0.11121413476653921,0.011692291556843355,-11.855242165981762,-1.1664104275942881,0.11901582286988413,0.12543206073764643,0.5504430761357868,-0.47978638481952623,-0.2802958697373053,0.6230984434936341,0.2305893666761182,0.10937444430662034,-0.017936393743958258,0.015525751202011507,0.017977915875277063,-0.2830546223564748,-0.43747783525692435,-1.1348767524164343,-11.153401056264949,0.025374233817563097,0.3376032563235651,-0.03867134372767203,-0.3854290464028911,-0.5339194904234341,-0.2664202472176491,0.275218515598508,-0.5486919700234636,-1.1465690439732776,0.7018411097168133,-0.018692474003787374,-0.001097815556340656,-0.00010150142747135035,0.02060787234164808,0.03855518093914968,0.2425687330191506
