0.3085217527818567,7.742292772968854e-11
1.9606044324083083e-06,0.00037271351861903763
0.0011182132365239997,5.156590008281275e-10
0.0011188869816237661,5.04740047127163e-10
6.318245260206971e-06,1.232486478250311e-05
0.5557480624851765,1.6357230522799356e-11
8.116364372484397e-05,4.288943905324758e-07
5.757709649508724e-06,6.265899399812121e-05
9.16383696920077e-06,4.7346968900985057e-07
6.431909546467966e-06,8.641568101345375e-07
9.022719273897105e-05,3.975751582074336e-08
