24.708635597958775,30.00000111285013
20.283634897950154,30.00000679086384
14.216564218420464,30.000007017810383
11.25211567002899,30.000007017882687
24.99979027274581,30.000000000381906
25.000009123622025,29.999999748578922
18.401610657575606,30.000006983534124
25.00001211109258,29.999999617220656
24.999993222837215,29.99999997572708
11.167803193948721,30.000007017882687
25.00000728398433,29.99999994762918
15.98706543564668,30.0000070163778
24.94239414012033,30.00000023280092
25.00000728398433,29.99999994779209
25.00001211109258,30.000000007637933
25.00001170651584,29.999999786092776
24.999788542817047,30.00000635299043
25.000012802983626,29.999999614827065
15.971039552135176,30.00000701641237
24.999983369208916,30.000000000622432
24.999788544019093,30.00000635299043
11.227729731060801,30.000007017882687
