Time,data
1619832243.602823,14.1899995803833
1619832243.6483414,14.039999961853027
1619832243.7025547,13.989999771118164
1619832243.750378,14.640000343322754
1619832243.8027785,14.539999961853027
1619832243.8539486,14.09000015258789
1619832243.899968,14.09000015258789
1619832243.9519324,14.239999771118164
1619832244.003087,14.739999771118164
1619832244.0535388,14.640000343322754
1619832244.1027844,15.0
1619832244.1528568,14.890000343322754
1619832244.2073627,15.100000381469727
1619832244.2583609,15.0
1619832244.30324,15.0
1619832244.3549757,14.9399995803833
1619832244.4121594,15.100000381469727
1619832244.4561393,15.050000190734863
1619832244.5060287,14.789999961853027
1619832244.5562463,15.050000190734863
1619832244.6078417,15.0
1619832244.6598315,14.84000015258789
1619832244.7089443,14.59000015258789
1619832244.7595534,14.890000343322754
1619832244.8085604,14.6899995803833
1619832244.8586924,14.84000015258789
1619832244.9118803,14.6899995803833
1619832244.959516,14.640000343322754
1619832245.0149229,14.9399995803833
1619832245.0605655,14.890000343322754
1619832245.1116176,14.739999771118164
1619832245.164358,14.6899995803833
1619832245.210997,14.6899995803833
1619832245.2629063,14.890000343322754
1619832245.3152924,15.050000190734863
1619832245.3641915,15.100000381469727
1619832245.4166524,15.100000381469727
1619832245.467058,15.100000381469727
1619832245.5157807,15.100000381469727
1619832245.565826,15.100000381469727
1619832245.6160865,15.100000381469727
1619832245.6726968,15.100000381469727
1619832245.7166708,15.100000381469727
1619832245.7680051,15.100000381469727
1619832245.8186953,15.100000381469727
1619832245.8707721,15.100000381469727
1619832245.920818,15.100000381469727
1619832245.9720955,15.100000381469727
1619832246.0204194,15.100000381469727
1619832246.0707145,15.100000381469727
1619832246.118992,15.100000381469727
1619832246.170462,15.100000381469727
1619832246.2198322,15.050000190734863
1619832246.2742317,15.100000381469727
1619832246.322545,15.100000381469727
1619832246.3727398,15.050000190734863
1619832246.4228253,15.050000190734863
1619832246.473159,14.289999961853027
1619832246.524399,14.390000343322754
1619832246.5745962,14.6899995803833
1619832246.6263387,14.59000015258789
1619832246.675312,14.789999961853027
1619832246.7285008,14.1899995803833
1619832246.7768202,14.34000015258789
1619832246.8256779,14.739999771118164
1619832246.8758023,14.6899995803833
1619832246.9276886,14.9399995803833
1619832246.978387,15.100000381469727
1619832247.0296166,15.100000381469727
1619832247.0784805,15.100000381469727
1619832247.12985,15.100000381469727
1619832247.1784918,15.100000381469727
1619832247.233635,15.100000381469727
1619832247.2792802,15.100000381469727
1619832247.3300376,15.100000381469727
1619832247.382085,15.100000381469727
1619832247.43097,15.100000381469727
1619832247.4821384,15.100000381469727
1619832247.532695,15.100000381469727
1619832247.582869,15.100000381469727
1619832247.6351764,15.100000381469727
1619832247.684548,15.100000381469727
1619832247.732454,15.100000381469727
1619832247.7864747,15.100000381469727
1619832247.8352332,15.100000381469727
1619832247.886821,15.100000381469727
1619832247.9387944,15.100000381469727
1619832247.984551,15.100000381469727
1619832248.0380423,15.100000381469727
1619832248.0877733,15.100000381469727
1619832248.1377616,15.100000381469727
1619832248.1906242,15.100000381469727
1619832248.240315,15.100000381469727
1619832248.2900395,15.100000381469727
1619832248.3383126,15.100000381469727
1619832248.388989,15.100000381469727
1619832248.4393551,15.100000381469727
1619832248.4942322,15.149999618530273
1619832248.543161,15.100000381469727
1619832248.5936265,15.100000381469727
1619832248.642313,15.100000381469727
1619832248.692581,15.100000381469727
