6.932473842102826e-07,0.0002702108405995618
5.709986708890558e-07,0.00027021194905323733
0.0010723027347652114,1.4968443538861952e-05
0.027289386331040867,5.4067051209472085e-08
0.012662835256595032,8.468628587943172e-08
0.0021303641288356687,4.376930627686404e-07
0.0010661455092892114,1.5024318009523307e-05
0.0005591725467540342,5.596123782606266e-05
0.0009087241056095186,1.841743392419104e-05
2.6938260134715674e-05,9.401323673422224e-05
0.0006968973939815848,2.288379830987508e-05
0.00046332946075939294,5.6131463053285537e-05
0.0002846559941910243,5.901452966317944e-05
1.580503589733162e-06,9.4271956613306e-05
0.0016356113514304515,3.403651472638769e-06
