,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0033550995023895547,0.0023865419490669048,0.009385836962764337,0.6827568394043678,0.22055696534440228,0.30658053365429583,0.39222217688284905,0.00020886982694960063,0.0008432070629204527,0.0229733581681083,4.302320419414964e+74,4.853100670142419,0.04389784458940822
1,1.1607442483186677e+176,4.661759060453e+174,5.6054019958700446e+175,0.00036659477643253294,0.0025235813075363757,0.014214024692446498,0.00025553938264331286,1.6831958571198624e+180,0.000522536833177916,0.01701728498894062,0.0004111077159596658,0.012340936024071603,0.0013302006416264442
2,0.026889815927157983,0.0016717759582337616,0.069784884938242,0.009340191412350667,2.083452828374491e-05,0.004557414335375815,0.0751885093898928,0.00020946562249978283,0.003041925472926645,0.0017757722919216359,0.0005516735422738448,0.0009158880917918333,0.03779514805946926
3,0.466001805629116,0.00044853328638828563,0.07626416580926382,0.37714309169889293,0.16643927473805661,0.13720544061419854,0.22584223983803714,0.0007396770272942516,0.0006988209638305815,0.01860001368763248,0.0005836878107025465,8.044383324922769e+132,6.866424391651011e+303
4,0.005572600505593873,0.009927171926607591,0.082435362281473,0.4275201381235821,0.713318728233223,0.011506155034812204,0.14745851965465,0.0002728575133007384,0.0012470568680582675,0.005414286631989598,0.22120361348643733,0.18447860350836742,0.04340500426049318
5,0.006226782408224959,0.037532114278872666,0.1052616978755942,0.49011473577996795,0.10921513410661139,0.10729605003446714,1.399202266238053,0.00017771713157449807,0.0008658752649148755,0.007962081250165823,0.005240460084770176,2.105809067651389,0.9373277707525741
6,0.0011891549046283366,0.07659019378062695,0.007545060314164599,0.5537109868664026,0.07210164518094285,0.6509083880663105,0.4224950887349372,0.0008644472293009906,0.004699331676830209,0.0030233033183208174,0.010573219225783935,0.4418050920439155,0.23434027997002982
7,0.00828417845380169,0.003979771808484581,0.006703189825981879,0.09805204975497275,0.16019651985591188,0.32896883177131897,0.05315703407810732,0.00017085128887801116,0.0007622788048464894,0.011227311128777138,0.0003754680871830538,6.033207599178676e+192,1.5934825035160438
8,3.501417256426354e+178,6.633884761047806e+178,7.332537592039476e+177,0.16241787473357439,0.014250707418660847,0.009212381827989826,0.4279320225020331,0.00020525285668437834,6.97526896747178e+182,0.017583515093368755,0.0002550574614534415,314.62825779671505,2.1384550848909911e+173
9,0.0037856354170535,0.00030414829430328434,0.0005514515266654198,2.2186758784051848,0.016122810302907638,0.017303890219459814,0.9649174318528714,0.00044580771521238747,0.0005078573686458156,0.00014812241242011636,0.013735328595363862,4082.527176943439,6.781750740138263e+93
10,0.1441065502605351,0.0013544525220288068,0.026830247264194303,0.008288481739910775,0.004149756771647281,1.978919933322317e-05,0.06853441547253165,0.0011200632651710038,0.006611204687020439,0.001443346883829724,0.0008645168364339217,0.0003847002393971135,0.03668219634022531
11,9.43002880390248e+187,1.847693712926881e+187,9.044187250507115e+187,0.0008769224667089248,0.004922749414938303,0.02108717423179218,0.00014560693208135302,2.500460337002411e+192,0.0005099435336807781,0.012759550982280743,0.00039861918437931126,0.02378247984411362,0.001344607666999883
12,0.0004079085341575302,0.01161729815019664,0.1256500273724,3.746570052857756e-05,0.0021606359922648876,0.0026371931921116594,0.001057744155169897,0.00022166103683034745,0.0007519974257358263,0.005039637967101782,0.00043354677484907475,0.0008785388992418293,0.00998189613379215
13,0.008785924950577869,0.1159291277277073,0.14493427587904845,0.011021111494029399,0.08183850151892676,0.059990747177649455,0.00014050509426854257,0.0020596797046681654,0.0007271534009481436,0.010343917350249445,0.0015254404415988667,0.043861087778334786,0.007709165197130809
14,0.015611559359101515,0.010866834952838697,0.08268996215199528,0.43757912314325204,0.5886935734911326,0.029366012774337622,0.2556224464670157,0.00014587953740670135,0.0009834679122334546,0.006524783690108675,0.23286571970934083,0.46126628513191775,0.033947646954152005
15,0.0024092007619497956,0.0004004988804649875,0.004345262755522142,0.09540922246902421,0.2906124998231283,0.15531941904082244,0.054110066515960106,0.0002060352854229585,0.0007884561604263978,0.008053763761292396,3.395218827922366e+55,0.2561893106228149,0.04957189763242522
16,0.006425767351118107,0.001541976326282463,0.10468359678496154,0.19300141960850276,0.00028229982305991847,0.002458059062662094,0.4191398848672954,0.00020305563060070083,0.000780880833155629,0.0037682943331000473,0.007653150078895837,0.10646592283961329,3.611538041737424e+291
17,0.0031436882707581004,0.0983278672133716,0.017376637922354363,1.941340660611668,0.13952891510956086,0.1276134195940127,0.7980683208344209,0.0001851648338331347,0.0005018222240469464,0.003998515071918764,0.26082790299670316,9.893312827337724,8.625016584451861e+78
18,0.006517070257764386,0.11823469484937417,0.0008270705974262579,1.7205302467040129,0.2273677394131353,0.21507469345609784,0.6326493873299184,0.00024310277479936868,0.00022846322115911797,0.00419540744046883,0.13226356176698345,39.78120362131723,5.034030297300627e+35
19,0.01941100321128661,0.0009118507659411558,0.17428314717416885,1.246370902634599,0.0483687880130977,0.04721198601393404,1.2932588272871675,0.00018963787732226924,0.0007560842551249218,0.011300207487460388,0.0012265131018606393,1.265344236287265,1.4043844139331376
20,0.0015026534888972895,0.02549458190602758,0.0004320052243741878,1.9526304965388064,0.12889914704061248,0.1251339133598174,0.7863935880538858,0.0014118249494101947,0.008361788436272185,0.0013374246247837883,0.023173240948941506,417.8675295311137,4.7230782515320755e+32
21,0.01648336871811043,0.008398580430182571,0.015015924061024404,1.3474584718600489,0.24172616966870472,0.19988947038454344,0.9114070990258557,0.00023344955233364076,0.0018715144914805838,0.01049420053166418,0.02682927614507352,29.558928807760253,0.04496588689148899
22,0.0235251719366831,0.020183991840715655,0.046841171806599975,0.6984863879882162,0.10450511005751796,0.11419118885085135,1.049948516355898,0.00018848653966222484,0.000933392893651753,0.009812061645010054,0.006318079968643575,1.4718639860258933,4.431640435361586
23,0.12172537886238807,0.18009754974429973,0.12072066015983601,1.568431912726728,0.39324800337488475,0.34183782125916856,0.3191837869438386,0.00017190302573982477,0.0006847679047860768,0.012782910740683448,0.0006992295766917982,460.8828347415017,3.0431823467345518e+199
24,0.007094736336847779,0.010490854043101768,0.2192152036001884,1.5394101255897101,0.04455032188500267,0.1394826628261237,1.1114915862742958,0.0001959704600084935,0.0007760574115576682,0.015858894377246753,0.0022713373733969614,2.352529910239394,0.7079839511486681
25,0.002162771823150171,0.002868499409381986,0.018872725001966795,2.088290998575923,0.05789997657631413,0.06002354469528827,0.8764687970439293,0.000361124565203909,0.004756308612241027,0.0026413379605673827,0.03133002994468705,1418.2812931709495,1.9548383471753292e+33
26,0.02085457495697261,0.20271798463401441,0.047090311017883586,1.494407295700254,0.31704479539714725,0.30548569058015046,0.5020501135033145,0.00022367264595058486,0.00025639457155823326,0.00967001855435557,0.016381839392009684,112.18968547333135,4.0101517035403495e+36
27,0.007004653157508768,0.012254502363117776,0.08434494475729984,0.5191364037681483,0.5561615880803326,0.0335438098557359,0.31615759227312895,0.00014623243152832644,0.0007805559594520462,0.007032402445841322,0.2474940096701978,0.534873258968002,0.04590915722742722
28,0.10319159812480308,0.039296296421883745,0.19304014057647695,0.3022009483240799,0.018070372861712154,0.5792334580775637,0.158408930809514,0.00030863691098433283,0.0005537027088958962,0.017668418326443395,0.18874215778434814,0.20650761048836505,0.044662099656070445
29,0.002843381437709631,0.007840595703184794,0.1320144425266921,0.429217020991954,0.6441384312039308,0.03668020922901382,0.2492804988449201,0.00015663624520581736,0.0008951267519763182,0.006529510279068918,0.2144483431610333,0.5473671770195879,0.03715897676387704
30,0.0006757828193081443,0.04056090980146726,0.07829125959308027,2.018601571929762,0.07509625694111097,0.08270607091473858,0.8347290354866402,0.00017903985672645744,0.0003595362535049329,0.006058355288451225,0.1826188940807438,147.66448940397197,6.02519057615389e+32
31,0.054469264376816234,0.4173830590225057,0.0022814122587983925,1.6613522911572707,0.20286565986054494,0.2216322980773203,0.6966736570503623,0.0002066607418636572,0.00025805675834709616,0.022211323533490045,7.368149879472595,347.56228101791663,1.6351724412781241e+33
32,0.0336428752058112,0.03225235964629416,0.11643076724893885,0.35333085061903025,0.1575385959607063,0.47660034396047124,0.11450295641823863,0.000195995824664724,0.0007834591733749363,0.007528596722197384,0.015398982169840557,0.17506976395006824,0.04945276160393822
33,0.0011096548151569036,0.0010820412423180768,0.5014672489216405,0.7999233964635026,0.491036955276764,0.47389257029781445,0.20378164664821938,0.00039584678403922676,0.0008669112617282496,0.01317343062471499,0.031151958602408693,505.02936461444864,3.6560452212264676e+32
34,0.06544417020239578,0.2623826628964779,0.011293819285203802,1.6907848662705762,0.27471966580837137,0.2522182757999639,0.6371106383766265,0.0005214936524760885,0.000302991997509188,0.011142896321585516,0.05856927060016142,1434.180591278325,1.69472774304038e+125
35,0.008699525529740425,0.22998299112036275,0.10553051014438579,0.4167463533583208,0.10630168347685569,0.5493058316576981,0.5798601670855776,0.0001905467219075613,0.0008940286883623098,0.012895503843469259,0.020823568218871425,0.679871424739559,0.37836647427972964
36,0.07158864280865508,0.034138655815982515,0.15054740735760352,0.8441738666908748,0.06257284245203802,0.04183185598058116,0.7237567362095292,0.0001985139333272975,0.0007851121081198355,0.011165668920972299,0.0040806135941069115,0.09039890327079023,1.4810362915264945
37,0.041948027778504794,0.022880172278404852,0.3295810710941506,1.105022989590121,0.5112497176804471,0.4496413759450421,0.18343924075223736,0.00017528459163701108,0.0007459997076035437,0.008988517381414656,0.002799752679235568,2082.2469941858235,2.7516958898299997e+199
38,0.01514672724666258,0.014912978708949209,0.05542024042757732,0.7736530184062675,0.41749436368520554,0.18461884877175347,0.476786202875893,0.00020221980196387363,0.0007795401251221449,0.01564893164821245,0.013075967996898101,22.177509360056778,14.452367243517747
39,0.03280199096855175,0.009655539935339104,0.026797117584680827,0.6093535780774774,0.3350564803484535,0.28116632967720334,0.6654925367351987,0.00022727227053525423,0.0007140638873327495,0.00374478814441208,0.06476949927812037,4.352151945454002,2.8633511265734195
40,0.01047366453387251,0.010884037166209727,0.007931670527495702,2.1539280391371953,0.036446475276605834,0.045063220355853195,0.9336581172686444,0.001084420691100417,0.0002793805570591786,0.0009392825263968621,0.03112453628483266,5645.938043818248,6.691875001420363e+93
41,0.02792309981967943,0.007177974879333624,0.10400987250788524,0.6456644237869671,0.07375810619801466,0.08362529373296258,1.1984485189679948,0.00019718234958399224,0.0007812893029961232,0.011366943067966246,0.025875416231896802,0.8520284584132596,0.3265952987993581
42,0.017750273451745797,0.00815522823828536,0.21928386305659375,1.4039806094253435,0.050932182181265134,0.11010914756475368,1.173933258686945,0.0001959713713292603,0.0006880583221743459,0.01611156595954657,0.003318208110455225,2.2597987772989994,0.8550298631788122
43,0.013702665575674984,0.003961836250576101,0.03075738644149161,1.1884006956657303,0.3830304314180831,0.1445696060241927,0.6114772644815223,0.0016356340306182718,0.0007769928544898279,0.009632484941658751,0.06271649151842132,12.671896078565632,0.4326478871704868
44,0.020195196466909177,0.09766903518731793,0.0011145860373383608,0.3309508197191506,0.09104021807029278,0.15282671737590733,1.0065621079241738,0.00038417357578768887,0.00094199535589961,0.00497046039547781,0.02622775121909698,0.9466373038313595,0.37634961072537765
45,0.0065857086546365195,0.009257000720112107,0.1001866021443013,0.7868663483917211,0.08208096319436695,0.4983164706143737,0.1954514465717419,0.00019193532609498113,0.0008500430400379049,0.007536064068331079,0.006844117446649511,0.2925204924826135,0.13577780714060358
46,0.06503563776719319,0.01946176446138828,0.13226006905876975,0.3782433701597557,0.006878011080851683,0.6290420139817414,0.13276197608593748,0.00020347440785867935,0.0007373691811151938,0.008143072586050433,0.11612392856368789,0.16536272243178082,0.05472680166615119
47,0.06614723326891446,0.019256214366794915,0.08148499388119564,0.743205491228334,0.6274678738552709,0.08799805879793528,0.24024579578539904,0.0019074419430861291,0.0007228588966334129,0.007090018888491216,0.09333663975708291,0.22418379124287952,0.3685788498424285
48,0.0023785541133306896,0.030176612556600566,0.03432821303140057,0.9745975887209528,0.1778380872075267,0.32673752245005516,0.36865603845401496,0.00021589665282826866,0.00042396309286845996,0.0076260880696167035,0.00653898870755538,0.4042089537555336,0.108173605389199
